Seeding Density,ctrl,80,80,80,80,70,70,70,70,70,70,70,70,70,70,70,70,60,60,60,60,60,60,60
Beating,ctrl,0,0,0,0,3,3,3,3,3,2,2,2,1,1,1,0,3,2,2,2,2,0,0
device,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4,2002-NS32-0703-AAH4
plate,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4,3-AAH4
well,F10-CTRL,G9,G4,G3,G10,D9,D10,C4,C3,B9,D4,D3,B4,C9,C10,B10,B3,F3,F9,F4,E4,E3,E9,E10
measurement,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux
2021-02-16 00:30:00+00:00,8.680644294,149.8763808,149.8910089,155.8056134,190.9662927,103.5046375,136.9142738,135.9681995,155.6026049,134.5461018,132.4602589,138.5280385,172.5752414,121.1024371,131.2960513,152.3190921,146.3878539,105.0712378,83.96759779,96.4158915,92.44128428,109.3268974,80.69804698,125.3379589
2021-02-16 00:45:00+00:00,8.490428669,148.1031474,142.6216372,162.8032501,203.9150789,103.2748005,136.738196,133.4838689,162.3220259,131.7070809,137.5678389,146.4915892,169.7703758,119.1256947,125.0837797,145.9489111,145.908918,112.2195568,84.34964717,95.13359514,90.43452406,115.9916858,77.50100384,133.3798233
2021-02-16 01:00:00+00:00,11.01056657,174.4896385,184.785289,193.7790582,227.8968629,132.1334802,167.5435638,172.271195,193.9800379,167.6405636,174.796989,178.4899389,208.7481001,154.2993042,146.4892949,173.1093075,175.5378941,136.3174329,108.1741689,131.1117667,126.6668847,140.9229369,98.59420265,157.8809616
2021-02-16 01:15:00+00:00,9.411001703,154.4843418,161.7111794,176.7468756,206.3909888,119.5989279,150.7196141,149.421915,176.1754273,145.9151902,153.6497993,162.8355902,179.4581386,139.6958438,132.8290452,149.252835,154.5257722,124.503692,96.60892112,116.3460908,112.5642508,126.5276475,90.37549672,140.7594998
2021-02-16 01:30:00+00:00,7.137462653,128.0584026,136.9051755,145.543161,166.2227442,97.45906763,126.4240511,119.2047412,141.2118561,123.3607243,123.4508297,131.8845935,150.6752322,118.077183,108.9616927,123.9770517,128.8749811,104.0329303,83.46551366,99.75702792,96.48237162,108.6236102,73.04529365,114.6343176
2021-02-16 01:45:00+00:00,7.270549523,119.1326666,130.3442704,135.7079449,154.1242307,89.83754978,117.5948289,109.157034,128.8980578,118.585148,112.6627085,125.1232294,144.3270639,110.4170939,99.38410796,119.006024,126.4310834,98.37789783,80.42971697,94.15617635,91.60006984,104.3694554,70.3081634,107.4614133
2021-02-16 02:00:00+00:00,5.284593557,100.4020279,110.4734671,114.8662888,127.7188332,76.1237896,97.58194697,89.75606508,105.3365691,100.9960793,90.90258826,111.9192503,120.3651691,96.22993972,76.55642654,98.36769881,105.8105903,87.23285493,70.4428815,81.24937053,78.82815791,94.52902707,59.98267969,91.17743354
2021-02-16 02:15:00+00:00,5.247950681,92.37136236,104.0654382,105.6827395,116.8631646,70.57700541,88.69452948,83.76376867,97.48813425,95.41795898,82.40274071,106.6271368,115.9385652,90.27498012,69.59845582,93.85234269,104.6854121,81.52755291,66.05896435,76.15465307,73.47652535,89.6176943,56.89632407,86.69989012
2021-02-16 02:30:00+00:00,3.983709314,79.73051677,90.25748015,93.36992526,100.5606893,63.3435019,75.70762108,74.38319312,84.9944466,82.49208683,68.47911288,97.39553874,97.97357628,80.2990147,59.72926368,80.46926732,87.99335784,74.3876785,58.54646157,64.74648699,61.81450841,79.25120366,52.82538588,77.2273462
2021-02-16 02:45:00+00:00,3.953231349,76.3400534,85.94408642,88.57540125,93.83391189,60.74666488,71.04844954,72.42593213,80.35286889,78.70219756,65.00850193,93.82583467,94.51573064,76.60007182,58.2551898,77.03579689,86.32824843,70.72687838,57.47735914,62.35072901,59.49845913,75.39820166,51.58614037,74.64088291
2021-02-16 03:00:00+00:00,2.860118347,63.85651966,74.04781939,78.50369695,79.06140672,54.52371732,60.10926449,65.67808993,68.55378025,69.25303095,55.26288124,80.43099082,82.80370692,67.50052923,53.49632054,67.30085356,74.93464844,61.95335029,50.33684859,53.87707453,51.77058013,64.99200077,45.32522615,66.05861155
2021-02-16 03:15:00+00:00,2.801178237,62.00225683,71.34834679,76.46529674,74.9982383,52.86141717,58.00936489,64.9748924,66.29254118,67.46210875,54.11570071,78.34575379,80.61103065,65.40328215,53.27967246,65.28756387,73.27837185,59.58639442,48.61113354,52.34026399,50.45194574,62.63670575,42.67187212,63.59652617
2021-02-16 03:30:00+00:00,1.95676848,55.34225721,62.83400819,68.28669142,64.0333231,49.38021468,50.6846987,59.65789273,59.37065701,60.48022129,48.33759985,68.70578247,71.49281979,58.51729486,48.48747128,59.60240659,65.32700473,52.94270539,41.95281819,46.10271681,44.69189562,54.56553857,39.648324,56.1376942
2021-02-16 03:45:00+00:00,1.947528232,55.22570827,61.37165728,67.1320346,61.87144337,49.15936762,49.68621802,59.08114017,58.69473964,59.32930911,48.10929516,66.6111933,69.61423096,57.02117334,47.55610495,58.61612585,63.94437981,51.23266667,40.91420473,45.00051155,43.91765383,52.85001755,38.5189848,54.70748749
2021-02-16 04:00:00+00:00,1.390628765,49.35357363,55.26887936,60.81677403,54.54384526,45.71988696,44.42162524,55.02625241,54.49251158,54.02906404,44.77773527,59.77456888,63.44468936,51.64953382,40.80687843,54.40950307,58.77493158,46.23016192,37.11187527,40.68782331,39.93918068,46.63994638,38.22361654,47.95861673
2021-02-16 04:15:00+00:00,1.416158312,48.71570037,55.05893317,59.85018482,54.62176262,45.55220869,43.91158051,54.81564529,54.46715748,53.15134134,45.04745981,58.79996312,62.07888619,50.8157759,40.0787362,53.87190991,58.63365712,45.57644299,36.79857663,40.31570516,39.69290114,45.54498106,38.07528131,46.60144722
2021-02-16 04:30:00+00:00,1.119608928,44.45200396,49.02534387,54.11369042,49.65527783,42.57196432,40.83300652,51.57284603,52.23796106,49.09974313,42.72478937,54.31113531,57.62333152,46.70322681,36.35899709,50.03214189,56.46249387,41.98884857,34.09253478,36.94805847,36.54105152,41.74220552,36.98731131,42.64974906
2021-02-16 04:45:00+00:00,1.144434714,44.70934352,49.74248436,52.99229945,50.46353649,42.94935822,41.42564002,51.81713548,53.10809701,49.64843125,43.28042208,54.20900064,57.41382924,46.42886671,38.66072963,50.3110633,56.84113533,42.09142235,33.74822582,37.03665741,36.68349597,41.56100776,36.9258629,42.2199052
2021-02-16 05:00:00+00:00,0.791410025,43.47999622,46.88269301,48.9435866,47.9218052,41.19166835,38.48373353,49.60982329,51.7432104,46.86125266,42.02051844,51.11924811,54.05448987,43.73421059,38.47472911,47.3028387,54.58730162,39.73249882,32.21075278,34.88000759,34.63046984,39.10550024,35.96566243,39.96237328
2021-02-16 05:15:00+00:00,0.782464799,45.67446166,48.12321753,49.55533372,49.17083976,41.80985696,39.12065231,51.09675934,53.41874664,47.73727619,43.51141601,52.32318099,54.51341687,43.94401547,40.53825477,48.00537038,53.31457461,40.12532558,32.54231055,35.47382698,35.09313454,39.19423662,37.11659212,40.96363547
2021-02-16 05:30:00+00:00,0.435643073,45.79003314,45.93816307,48.00063845,48.30446207,39.84358945,36.13114962,50.05286164,52.98393865,45.44853686,42.92823573,50.13531539,52.1753226,41.44181225,39.86965953,44.99039172,52.42497683,38.73133843,31.75015199,33.60190397,33.82535146,37.21916891,36.40564401,39.50314135
2021-02-16 05:45:00+00:00,0.430269968,47.9306325,46.46860803,49.71177287,48.72522382,41.31388296,37.06539234,51.81187178,54.67399622,46.27924614,44.52097897,51.50707019,52.90295454,42.64960552,41.18725154,45.60278575,51.80161893,39.85427347,32.43019826,34.61029163,34.70866107,37.67509647,37.89684127,40.5685646
2021-02-16 06:00:00+00:00,0.221638831,47.4821425,45.77715413,48.9993765,46.85964828,40.52495425,35.85895689,51.16424349,54.59728093,45.0528404,43.97642884,49.23821959,51.41100988,41.53006695,40.36885554,45.28644658,52.39230707,38.67050361,32.38826518,33.22016994,33.20688497,35.87016677,36.88336017,39.52759897
2021-02-16 06:15:00+00:00,0.197202466,47.88319864,47.0675219,50.43882212,47.42295703,41.8577296,37.29332205,52.37047352,56.06375549,45.8767976,45.06181915,50.45284337,52.30010429,43.03468868,42.11704116,46.59491325,52.8274386,40.50930408,34.08813419,34.29147377,34.26195558,37.35743175,38.41426602,40.4698805
2021-02-16 06:30:00+00:00,0.126426739,46.77672564,46.81771097,49.90436848,45.61745057,41.62010597,36.99254893,52.06961674,56.44009602,44.62398373,45.06311319,49.37612452,51.41972108,42.47515261,41.69794801,47.00864122,52.14536393,40.06716951,34.24458692,33.81743079,33.60397291,36.97685267,38.08484829,39.99016372
2021-02-16 06:45:00+00:00,0.152889987,48.19219906,47.96136795,50.77808883,46.14125636,42.91596956,38.30310901,53.30744207,57.80816863,45.36180956,46.26371007,50.84176955,52.46281613,43.51733023,43.18169032,47.76608214,53.11648007,41.60057018,35.77634193,34.96639974,35.01445847,38.59462808,39.26964405,40.92035746
2021-02-16 07:00:00+00:00,0.069584105,47.67613222,47.84753521,49.76908716,44.50341274,43.18068104,38.34521646,53.09481558,58.26138036,44.53550399,46.41070283,49.94255369,51.78378272,43.50715314,44.8411297,46.89442536,52.31992682,41.29405579,35.55836435,35.00254555,35.21291223,38.44093177,39.40592318,40.56756709
2021-02-16 07:15:00+00:00,0.076474784,48.44854614,49.23894002,50.65513462,45.17123211,44.12472089,39.59080681,54.40414986,59.73115725,45.18588461,47.640713,51.40305007,53.00292317,44.54648047,47.24461711,47.56017537,53.27750708,42.50752961,36.55335321,36.03434743,36.38346793,39.49367942,40.51254977,41.54112947
2021-02-16 07:30:00+00:00,-0.005223072,47.49582942,49.14743623,50.28065405,44.14397231,43.88135008,39.46570538,54.39161351,60.27702089,44.49633255,47.81011077,50.68017648,52.6555694,44.73213847,48.94153701,46.5168859,52.06506108,42.45067276,36.56583429,36.08573078,36.58629237,39.5428773,41.02060752,41.12330032
2021-02-16 07:45:00+00:00,-0.015386192,48.10437593,50.07261295,51.31454198,45.10841932,44.84599603,40.74892685,55.753439,61.69816624,45.3726378,48.97731106,52.07523372,53.95745431,45.97400641,50.72673463,47.3665592,52.65541189,43.59521367,37.62800514,37.15253138,37.72008407,40.60276046,42.30871758,42.05840241
2021-02-16 08:00:00+00:00,-0.046450352,47.29162877,49.19630298,51.15874128,44.06603172,44.52340805,40.71013611,55.77102795,62.33807301,45.03239485,49.02721089,51.8642067,53.76739712,46.2418194,50.7074952,46.78258366,51.70689268,43.69492191,37.7221077,37.17877862,37.78063801,41.05463296,42.7896,41.91332121
2021-02-16 08:15:00+00:00,-0.006045126,48.96292306,50.54390602,52.22018568,44.81268516,45.61857676,42.1015537,57.2785012,63.91595162,46.03126367,50.35625766,53.65622644,55.19530052,47.45625104,52.29012993,47.78471153,52.75665886,45.00965699,38.61259893,38.40567773,38.99965222,42.40535511,44.09953111,43.0376328
2021-02-16 08:30:00+00:00,-0.070476876,49.44105941,51.27467951,52.12797803,43.88198038,46.02758185,41.95731399,57.61041883,64.62062298,45.9913015,50.62043766,53.41701557,55.33639435,47.91407289,51.86481857,47.3229049,52.29412803,45.35779311,38.79195802,38.62532227,39.29551298,42.92604045,45.26536983,42.93619209
2021-02-16 08:45:00+00:00,-0.099585517,51.02536973,53.31247175,53.24396008,45.22464983,47.63060934,43.36578294,59.13991187,66.22949585,47.18107633,51.93267332,55.31969317,56.80747385,49.34838448,53.29242788,48.46424945,53.47157197,46.71744037,39.89121559,39.90134678,40.63778364,44.11242043,46.94101927,44.14131864
2021-02-16 09:00:00+00:00,-0.180541239,51.96028118,53.53891816,53.79400811,45.01579692,48.46888122,43.45807249,59.46076552,66.9725518,47.08812529,52.11648282,54.29978762,56.99724643,49.7018193,53.3261306,48.06716479,53.36202603,47.30124584,40.10044923,39.96278064,40.85290102,44.43222904,47.93448517,44.08646067
2021-02-16 09:15:00+00:00,-0.200270591,53.31431465,54.80540749,55.51987112,47.26000506,49.90155843,44.93280734,61.25825982,68.69488028,48.54410621,53.63812103,54.26398602,58.73174436,51.29868543,54.80217463,49.23116396,54.95337093,48.9145273,41.17461838,41.23727383,42.27380097,45.68765476,49.25572765,45.33896113
2021-02-16 09:30:00+00:00,-0.153984431,52.79667439,54.16690184,56.73438542,49.02235103,50.6530842,45.26164595,61.82725534,69.4371446,48.9002777,54.04033417,59.55706302,59.15321648,51.92734205,55.09645215,49.14380316,55.66250387,49.69733419,41.41360866,41.50271955,42.63907612,45.97278696,50.09408031,45.21937098
2021-02-16 09:45:00+00:00,-0.161369002,54.74719721,55.43545369,58.71363546,51.86656153,52.25010348,46.89378853,63.66515546,71.45969898,50.54839751,55.62196327,58.76167502,60.94795978,53.59205037,57.05151205,50.57655345,57.92091768,51.36875583,42.55457053,42.79608202,43.93851893,47.42207134,51.59876571,46.46505632
2021-02-16 10:00:00+00:00,-0.150029192,55.49937226,56.2102033,60.33428763,53.87188118,53.49552137,47.39361025,64.507645,72.5132074,50.82847322,56.14368865,66.36673176,61.58569156,54.18224077,57.43657729,50.72891434,59.63270591,52.2643466,42.78811833,43.16711699,44.39857562,48.09027276,51.9347069,46.58926457
2021-02-16 10:15:00+00:00,-0.192027581,57.38335672,58.62086108,62.52803492,55.53492846,55.47724865,49.02913611,66.55721259,74.6937817,52.48198106,57.94992974,66.94025473,63.69050495,55.79924493,59.23153336,52.2762425,62.32771095,53.95665284,44.07959664,44.60540244,45.86481308,49.70250578,53.06440161,47.98669496
2021-02-16 10:30:00+00:00,-0.141632549,58.75234565,60.22330971,64.34691062,55.5051125,56.5663554,49.70492936,67.4182725,75.61438512,52.96571685,58.67155064,71.72715262,64.43445259,56.49168555,59.83217997,52.50446914,64.27184414,54.73216556,44.4699378,45.02396712,46.33008682,50.37534004,53.01249824,48.58021293
2021-02-16 10:45:00+00:00,-0.102172986,60.41620853,62.42887849,66.94826797,57.56312879,58.33004887,51.66685613,69.62789624,77.92842405,54.70107508,60.59327269,74.26592696,66.70181876,58.15494972,61.98309938,54.20469907,67.056263,56.65779685,45.94713486,46.49863414,47.84430394,52.04079643,54.53273499,50.35614584
2021-02-16 11:00:00+00:00,-0.03399134,60.94678215,62.98070105,69.08859858,59.62379173,59.26718601,52.52504334,70.71377001,79.13871609,55.44240025,61.4599965,76.71683918,67.64021348,58.95210874,62.53531584,54.32519125,68.88127674,57.68328446,46.39256446,47.17296265,48.58029651,52.84505556,54.94753981,51.07567006
2021-02-16 11:15:00+00:00,-0.051148408,64.17414365,64.76138924,71.65322387,62.2656506,61.15080496,54.55150417,72.98099366,81.324139,57.40687754,63.45271311,78.99877697,69.95645883,60.85168987,64.93236955,56.36416377,71.28592824,59.69449,47.89523031,48.86949989,50.35456219,54.42934847,56.55424034,52.89655138
2021-02-16 11:30:00+00:00,-0.167706548,64.79540843,65.50399446,73.33590018,64.15658576,62.1914998,55.38635101,73.94981379,82.55403098,58.22174796,64.18474699,80.59349878,70.7646704,61.74806738,65.81056082,56.89528065,72.36265633,60.63954788,48.41475051,49.57094558,51.03006721,55.02780315,56.86800946,53.41709434
2021-02-16 11:45:00+00:00,-0.284053045,66.15517382,67.91978468,75.68835535,65.92231675,64.13985301,57.30818704,76.45549684,84.9094491,60.14283433,66.39206902,82.93857667,73.35314218,63.5965801,68.2490531,59.01893015,74.63399506,62.73384118,49.81021251,51.24709376,52.92257975,56.65065021,58.48992077,54.93026679
2021-02-16 12:00:00+00:00,-0.308818282,66.34502949,69.72041127,76.88885916,65.70782536,65.25576612,57.79494955,77.70956626,86.19496416,61.08036037,67.29082932,84.40889497,74.4342394,64.67849241,68.97660001,59.31694822,75.3213164,63.68227359,50.32208704,51.88434919,53.62524208,57.24554534,59.49993858,55.42960254
2021-02-16 12:15:00+00:00,-0.289290894,67.69494662,72.09050316,78.77904822,66.90682957,67.35609981,59.93314673,80.35945772,88.63192829,63.2416823,69.61255271,86.77460872,77.11125363,66.71631758,71.35248289,61.37728761,77.34084899,65.68554618,51.92296405,53.59478924,55.54815862,58.90371144,61.55035616,57.30672536
2021-02-16 12:30:00+00:00,-0.135403467,67.94318177,72.58643795,79.23399414,67.5230219,68.62402625,60.74315678,81.5625491,90.17641364,64.24809173,70.38161319,88.40997363,78.20139155,67.84953669,72.31581928,61.80941098,77.87098653,66.67920358,52.55241945,54.15373011,56.23598286,59.83916846,62.82654872,58.07789245
