Seeding Density,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,35,35,35,35,35,35,30,30,30,30,30,30,30,30,30,30,30,30,30
Dose,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,9,9,9,11,11,11,9,9,9,9,9,9,11,11,11,11,11,11,11
Beating,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O
well,H9-CTRL,H10-CTRL,A4-CTRL,A3-CTRL,A9-CTRL,A10-CTRL,G10,F10,E10,D10,C10,B10,G9,F9,E9,D3,C3,B3,H3,G3,F3,E3,D9,C9,B9
measurement,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c
2021-12-05 16:30:00+00:00,184.0467931,186.561,197.3594643,120.5039286,189.1692143,189.157931,83.30686207,76.36993103,79.9402069,68.58596552,64.0142069,85.41755172,76.83848276,60.02651724,58.57165517,65.6295,67.98135714,92.14857143,100.3018214,78.72689286,82.36607143,68.12403571,75.6762069,56.58132143,88.41128571
2021-12-05 16:45:00+00:00,184.0443929,186.6104643,197.2257241,120.3560357,189.1346897,189.1156071,66.56717857,57.62617857,57.30564286,48.79510714,40.61707143,66.28678571,56.16910714,41.29510714,38.48007143,41.84975,41.63357143,70.29339286,80.49972414,58.26675862,62.04064286,47.17582143,56.55028571,41.30131034,76.76786207
2021-12-05 17:00:00+00:00,184.0550357,186.5322414,197.1858929,120.254931,189.1183571,189.0889643,83.10827586,75.56575862,78.99172414,67.82786207,63.673,86.60965517,76.24053571,59.33057143,58.33764286,64.01351724,66.87758621,90.15996552,98.24339286,79.27210714,82.10934483,67.11027586,74.81164286,55.28332143,87.86467857
2021-12-05 17:15:00+00:00,184.0299655,186.5568214,197.092,120.1280714,189.0590345,189.024,66.24435714,56.50089286,56.3115,47.88153571,40.35746429,66.22057143,55.93686207,40.95096552,38.37606897,39.99089286,41.03653571,69.35678571,78.71175,58.70871429,63.23125,46.51067857,55.96934483,39.84813793,75.9682069
2021-12-05 17:30:00+00:00,183.9755357,186.4982143,197.0657586,120.0231379,189.0715357,189.0408214,83.24260714,75.68553571,78.82267857,67.25225,63.60032143,82.78525,75.84942857,58.5785,57.68203571,63.63006897,66.85196552,90.16658621,98.87062069,76.01975862,82.35989655,66.81144828,74.03225,53.58396429,87.34592857
2021-12-05 17:45:00+00:00,183.9856207,186.4291034,196.9406786,119.9073929,188.9886071,188.9690345,66.55403448,56.82906897,56.48248276,47.75737931,40.55393103,68.20948276,55.5332069,40.378,37.93355172,41.64475,41.03517857,67.73953571,80.50542857,56.62364286,63.07725,46.41317857,54.7797931,38.07885714,75.08892857
2021-12-05 18:00:00+00:00,183.9484286,186.3017857,196.9204138,119.7812143,188.9215517,188.8877143,82.90796429,74.92175,77.01678571,67.81160714,62.31021429,87.20146429,75.12875,57.16414286,56.95257143,64.25796429,66.962,90.57125,96.358,78.87017857,83.52232143,67.91346429,74.3215,56.10286207,86.25224138
2021-12-05 18:15:00+00:00,183.9272857,186.2482414,196.8405714,119.6655172,188.8897143,188.8775,69.73603448,54.77968966,55.99493103,45.94117241,40.11234483,62.87985714,52.90567857,38.30532143,35.68135714,39.15758621,40.74444828,68.56458621,75.30003571,54.46506897,60.66586207,45.19134483,53.16357143,46.721,72.92164286
2021-12-05 18:30:00+00:00,183.8546552,186.2683929,196.8765714,119.5670714,188.9468966,188.8888276,88.62828571,76.35128571,79.14346429,66.55242857,63.33367857,83.49031034,74.75193103,56.65158621,56.84037931,64.94617857,67.87475,90.64007143,98.30639286,77.61771429,83.5395,67.13760714,72.12458621,68.47013793,85.98758621
2021-12-05 18:45:00+00:00,183.8114643,186.1728214,196.8295172,119.42725,188.9199643,188.9176786,73.38307143,55.04235714,55.69,47.50871429,39.26264286,66.71382143,53.70460714,38.53028571,37.53775,40.53531034,40.38903448,68.97662069,80.07589655,59.59675862,63.01927586,46.65486207,53.05321429,52.17796429,74.12392857
2021-12-05 19:00:00+00:00,183.7855172,186.1686897,196.8706786,119.3452759,188.9415,188.9024828,95.08196552,73.8317931,76.79737931,66.72389655,62.38096552,81.80213793,73.18389655,56.0952069,57.34224138,65.68267857,65.90764286,90.02817857,97.64228571,75.69378571,81.53128571,67.39535714,71.75171429,68.37217857,85.07796429
2021-12-05 19:15:00+00:00,183.8706071,186.1519286,196.7564828,119.21175,188.8684138,188.8632143,76.65217857,55.15571429,54.29485714,46.94007143,39.88539286,63.35453571,52.82035714,38.02621429,37.00117857,39.81678571,39.30357143,68.20642857,79.26110345,56.11603571,60.96260714,46.15539286,52.51151724,52.6197931,73.28351724
2021-12-05 19:30:00+00:00,183.8685357,186.1326207,196.7890357,119.1397241,188.8830357,188.8949286,94.38013793,73.07306897,76.23548276,65.86951724,61.70857143,80.15242857,72.74392857,55.63142857,56.31342857,61.36889655,65.78058621,87.78937931,97.36635714,76.17589655,79.95134483,66.15406897,70.34114286,67.62621429,84.42575
2021-12-05 19:45:00+00:00,183.8277931,186.1733214,196.6997857,119.0151429,188.8390345,188.8232759,77.53346429,54.03271429,53.72857143,46.607,39.42872414,63.04506897,52.4687931,38.02575862,36.47062069,37.94628571,39.67860714,67.34403571,78.802,56.05939286,59.67432143,44.80421429,51.38565517,51.73834483,71.87344828
2021-12-05 20:00:00+00:00,183.7996429,186.15275,196.7794828,118.9439643,188.8545,188.8534643,94.61853571,73.218,75.86310714,65.97867857,61.91664286,82.94307143,72.01978571,55.24721429,55.42839286,61.55344828,64.35872414,91.51493103,97.26727586,74.078,79.8492069,69.59717241,69.69442857,69.80478571,83.41942857
2021-12-05 20:15:00+00:00,183.7655862,186.1665862,196.6371071,118.8101379,188.8053571,188.7697586,78.31641379,54.28806897,53.71382759,46.40403448,39.52975862,66.51293103,51.68096552,37.51134483,35.64475,39.29517857,39.11692857,70.30296429,78.767,55.97382143,59.39642857,49.16407143,50.01657143,53.00832143,71.14089286
2021-12-05 20:30:00+00:00,183.747,186.1213571,196.7178966,118.7385357,188.8341724,188.8357857,94.52603571,72.37057143,75.50814286,64.97939286,61.65939286,80.87682143,71.29146429,54.48939286,54.0067931,62.12757143,66.08717857,89.91110714,97.95678571,75.63178571,78.98542857,70.93721429,68.58113793,67.69755172,82.05565517
2021-12-05 20:45:00+00:00,183.7161071,186.0884828,196.6460357,118.6576897,188.7932143,188.7796071,77.93531034,53.6932069,53.37968966,45.75437931,38.81257143,61.58325,50.823,36.62025,35.02153571,39.73227586,39.76193103,68.46168966,79.90575862,55.06155172,58.55248276,51.30737931,49.25185714,51.57714286,69.75557143
2021-12-05 21:00:00+00:00,183.7313793,186.0515714,196.7395357,118.5818571,188.8328276,188.7979655,94.72628571,72.17260714,75.05039286,64.45707143,60.568,81.7767931,70.47655172,53.09803448,53.12134483,61.3055,64.53610714,89.09385714,98.51017857,75.02314286,78.49471429,71.98817857,67.76717241,66.60644828,80.9327931
2021-12-05 21:15:00+00:00,183.6873571,186.1109286,196.6508276,118.5055357,188.8001429,188.7507857,78.05610714,53.30375,52.63892857,45.43360714,38.31282143,65.14042857,50.40167857,35.77085714,34.48114286,38.23972414,39.67372414,67.08660714,81.22889655,55.63372414,57.77348276,50.92093103,48.83875,51.38478571,68.65242857
2021-12-05 21:30:00+00:00,183.7267241,186.0820345,196.6832143,118.4231724,188.8282143,188.7722069,94.05668966,71.32944828,74.44796552,64.0467931,60.19713793,80.40896552,70.01582759,52.54337931,52.84614286,61.08582143,65.52575,87.80344828,99.09867857,74.38810714,78.04878571,71.27910714,67.32210714,67.83214286,80.67971429
2021-12-05 21:45:00+00:00,183.7096786,186.0920357,196.6077586,118.3491429,188.782,188.7656429,77.336,52.93846429,52.38942857,45.20435714,38.26510714,62.49257143,49.86935714,36.14067857,34.54055172,38.05125,39.05435714,69.29217857,82.25289286,54.8365,57.33603571,49.91614286,48.72044828,51.79617241,68.24737931
2021-12-05 22:00:00+00:00,183.6558571,186.0600345,196.6393571,118.3174483,188.7996071,188.7742857,94.1847931,70.91196552,73.63210345,64.16953571,60.69646429,83.45189286,69.85103571,61.15767857,52.49110714,62.18658621,63.522,89.72158621,98.30058621,74.388,77.07603448,70.41248276,67.30753571,66.69689286,79.92189286
2021-12-05 22:15:00+00:00,183.6284828,186.10825,196.5849286,118.2365357,188.7640345,188.7415517,77.41264286,52.36735714,51.51257143,45.79762069,38.64568966,63.65086207,50.16451724,47.24548276,34.11958621,38.54253571,38.304,69.3065,80.6885,54.17257143,56.37932143,49.3875,48.18103448,50.43762069,67.23672414
2021-12-05 22:30:00+00:00,183.6146071,186.0418929,196.6113103,118.1613571,188.7915714,188.7463571,93.99721429,70.62567857,73.54078571,64.06314286,60.22239286,77.81717857,69.76214286,67.30189286,52.87539286,60.11886207,64.4337931,90.84603571,97.75734483,73.53944828,76.26468966,69.43544828,66.51003571,65.22582143,79.33971429
2021-12-05 22:45:00+00:00,183.6645517,186.0523448,196.5746786,118.1022414,188.7530357,188.7326207,77.58910345,52.33393103,51.66303448,45.60768966,38.04082759,60.09117241,49.74048276,46.65017241,35.45746429,37.12235714,38.14482143,70.02565517,79.87414286,54.39385714,55.46557143,48.36517857,47.53142857,49.87467857,67.19978571
2021-12-05 23:00:00+00:00,183.6248929,186.0032143,196.5931429,118.0484643,188.7918966,188.7675714,94.24460714,70.40103571,73.19557143,64.02385714,59.71246429,77.09525,69.18160714,67.30967857,62.38189655,62.10007143,62.8365,90.13167857,98.37596429,73.58696429,75.74489286,68.94967857,65.58493103,65.93013793,78.1552069
2021-12-05 23:15:00+00:00,183.5481071,186.0616552,196.5624138,117.986,188.7700357,188.7317143,77.25213793,51.9262069,51.21358621,45.27439286,37.83071429,58.17567857,49.07046429,46.53307143,42.95610714,38.79824138,38.61737931,69.3482069,81.00058621,54.22655172,55.09451724,48.03317241,46.45171429,50.28921429,66.01053571
2021-12-05 23:30:00+00:00,183.4984828,186.0573214,196.5885,117.9187143,188.8256552,188.7996897,93.55357143,69.69335714,72.74382143,63.40586207,59.39637931,73.40331034,68.405,67.46782759,64.45965517,59.72114286,64.45067857,90.2975,98.73196429,73.34696429,75.09753571,68.03771429,64.98310345,65.28410345,77.01882759
2021-12-05 23:45:00+00:00,183.5222143,186.0488571,196.5626207,117.8183571,188.7777857,188.7633214,76.99046429,51.45914286,50.50007143,45.08539286,37.50067857,55.67714286,48.56667857,47.07192857,43.68517857,37.74075862,37.92460714,70.11289286,80.99365517,53.93144828,54.18337931,46.847,46.22410714,48.81714286,65.49517857
2021-12-06 00:00:00+00:00,183.5111724,186.0185862,196.5906429,117.7160345,188.8224286,188.7931724,93.23434483,69.14993103,71.97824138,63.41255172,59.07624138,71.62237931,68.04458621,66.90782143,65.95767857,60.23817857,62.77172414,90.52062069,98.64346429,73.18196429,74.56064286,67.16042857,65.19610714,63.58185714,76.86132143
2021-12-06 00:15:00+00:00,183.6674643,186.0511429,196.5731071,117.63975,188.8256552,188.8026071,76.66453571,50.87639286,50.07371429,45.33282143,37.07096429,54.12871429,48.372,46.14034483,44.36717241,36.81714286,38.132,69.14467857,80.89960714,53.12328571,53.40767857,45.59785714,46.4607931,47.83037931,64.82444828
2021-12-06 00:30:00+00:00,183.5951786,185.9707931,196.6121724,117.5785517,188.8785714,188.8056429,93.34537931,68.47903448,71.64692857,63.49914286,58.60703571,69.88860714,67.92864286,66.17292857,65.61421429,59.06572414,62.57803448,90.25810345,97.68796552,72.40258621,73.54596552,65.941,64.75389286,64.01121429,75.32107143
2021-12-06 00:45:00+00:00,183.6217586,186.0183214,196.5336071,117.45075,188.8302069,188.7994828,76.28435714,50.37357143,50.07986207,45.35489655,37.467,52.84382759,48.29265517,45.90017241,43.42137931,37.60017857,37.41546429,68.48492857,81.29471429,52.872,52.70078571,44.79235714,45.72448276,48.5262069,63.27868966
2021-12-06 01:00:00+00:00,183.6146071,185.9960714,196.5567586,117.3947143,188.8588929,188.842,92.72175,68.53489286,71.17885714,63.42928571,58.97760714,68.27903571,67.22453571,65.99535714,64.52378571,59.0472069,63.39953571,88.76771429,98.19644828,72.00572414,72.78562069,64.74565517,64.27153571,63.92307143,74.9175
2021-12-06 01:15:00+00:00,183.593931,186.0665862,196.4900714,117.3148966,188.8239643,188.8032759,76.2737931,50.27213793,49.34748276,44.92613793,37.032,50.8727931,47.53814286,44.48971429,41.84071429,36.11514286,37.97744828,69.01562069,81.24292857,52.33221429,51.62796429,43.71,45.18860714,47.57407143,62.74035714
2021-12-06 01:30:00+00:00,183.6130714,186.0080357,196.5267143,117.2853214,188.8817931,188.8304643,92.36646429,67.40425,70.29875,62.69007143,58.09175,65.14089286,66.14717241,64.22286207,62.63131034,58.17921429,62.251,89.91125,98.55310714,71.84614286,72.41710714,63.97175,63.62510345,62.03651724,73.56351724
2021-12-06 01:45:00+00:00,183.5956429,186.0866207,196.538,117.1803448,188.8542857,188.8356429,75.50896552,49.35562069,48.21271429,44.30932143,36.30853571,46.56525,46.93642857,43.54760714,40.32217857,36.26203448,37.05975862,68.01682759,81.48075862,52.20324138,51.2802069,42.99655172,44.95742857,46.15335714,61.37814286
2021-12-06 02:00:00+00:00,183.6227241,186.0258571,196.57775,117.0929643,188.8970345,188.8756897,92.0025,67.09196429,69.1597931,62.15865517,57.08062069,63.12496552,65.79131034,63.78855172,61.51486207,58.62925,61.67082143,88.73253571,97.99867857,71.37107143,71.72092857,62.80953571,63.26241379,61.67827586,72.89131034
2021-12-06 02:15:00+00:00,183.608,185.9606786,196.4938276,116.9861429,188.8725714,188.8537143,74.716,48.40567857,47.46078571,44.01439286,36.13142857,48.35746429,46.50432143,43.03057143,39.4905,36.38292857,36.18207143,67.05021429,80.49324138,51.67682759,50.33465517,41.92862069,44.45146429,45.97907143,60.51325
2021-12-06 02:30:00+00:00,183.5271379,185.984069,196.5082857,116.9104483,188.8775714,188.8318621,91.24917241,65.7387931,68.30896552,62.15210345,57.39951724,68.95017241,65.57660714,63.499,61.07,57.39944828,61.40048276,88.33317241,97.63503571,70.816,71.07442857,62.01446429,62.976,61.85657143,72.37125
2021-12-06 02:45:00+00:00,183.031,184.3768571,198.1741071,131.7249643,189.9113448,189.9412857,72.96603571,42.58042857,46.57428571,40.88035714,34.86421429,50.347,48.36903448,41.24144828,37.16575862,36.68446429,35.69417857,59.41446429,88.61275,51.30867857,49.85425,43.11932143,44.28251724,42.84768966,54.83210345
2021-12-06 03:00:00+00:00,183.3861071,183.882931,198.1458621,144.8344138,189.0323571,188.9522143,82.06751724,62.79537931,66.26039286,57.41082143,50.20592857,73.93042857,65.69285714,56.80660714,53.674,53.82489655,57.39458621,82.22251724,108.2004828,65.26675862,76.02031034,62.7707931,55.94321429,51.62610714,61.98292857
2021-12-06 03:15:00+00:00,184.4078276,185.0698214,197.6596071,140.1148214,188.8545,188.7624483,75.86296429,55.95510714,54.26193103,55.56244828,35.27844828,70.5247931,50.43051724,45.19234483,45.65265517,42.00957143,46.50439286,82.11664286,91.24621429,56.28378571,63.79103571,45.96478571,45.04755172,53.96796552,66.70993103
2021-12-06 03:30:00+00:00,184.5163571,184.7540714,199.4432759,150.9851071,190.1175517,190.06925,97.63114286,63.86389286,71.56371429,64.67471429,52.40589286,87.06825,71.14410714,64.04971429,61.06560714,67.38914286,68.50828571,92.25589286,109.9171034,78.65882759,79.22072414,71.94203448,64.85885714,63.23753571,74.94175
2021-12-06 03:45:00+00:00,185.0353103,184.9596897,199.2476786,159.0916897,189.4878214,189.3551034,78.11313793,54.18175862,49.268,45.66524138,31.70934483,76.22644828,55.41192857,41.31242857,36.67453571,42.34768966,47.51841379,73.93862069,100.6582143,61.59921429,68.84714286,57.79432143,41.64635714,41.31357143,64.39175
2021-12-06 04:00:00+00:00,185.5342143,185.4149643,198.6839286,152.7898571,189.1274828,188.9463571,101.9592857,78.65014286,77.29157143,76.03839286,58.35760714,100.5986071,76.92382759,69.33565517,69.82803448,69.42828571,79.71825,104.4547143,114.7844286,86.00828571,90.24432143,82.27632143,67.69868966,70.16417241,86.0902069
2021-12-06 04:15:00+00:00,185.3617143,185.2965172,199.7414483,158.0181379,190.05925,189.9212143,87.97882759,56.11167857,50.33067857,54.80332143,39.68132143,82.95703571,56.76657143,45.88471429,42.03507143,46.15644828,51.81724138,81.63106897,97.39868966,66.64237931,68.16706897,62.51651724,50.10003571,54.29960714,76.15714286
2021-12-06 04:30:00+00:00,185.5223103,185.39,201.8412143,172.7985714,191.1289643,190.9927241,95.37667857,72.61624138,67.76617241,62.41103448,51.42386207,91.76341379,80.39296552,59.78355172,53.09375862,66.19675,70.622,89.75189286,119.6171786,80.04960714,88.36664286,80.97689286,60.13544828,55.03082759,75.78193103
2021-12-06 04:45:00+00:00,186.2241071,186.1196786,201.3362069,174.4842143,190.1301724,189.8556071,79.42728571,63.61425,50.80860714,48.517,32.86025,78.405,65.91110714,43.12285714,36.33810714,47.40889286,50.35653571,78.92575,102.0934483,70.31617241,77.51968966,65.89467857,42.05135714,40.08282143,72.30082143
2021-12-06 05:00:00+00:00,187.0460714,186.8625172,200.2056429,170.9028621,189.2572857,188.9713103,106.8587931,79.814,77.6837931,81.168,64.13113793,107.178069,81.20271429,69.57707143,70.31225,66.94272414,85.3542069,105.2648621,115.8196429,91.35689286,98.79357143,83.37010345,66.57628571,71.70560714,103.8338214
2021-12-06 05:15:00+00:00,186.9715862,186.6797143,199.6005,166.6589286,189.0273793,188.7954643,95.81907143,62.21264286,54.32028571,67.19389286,45.66464286,91.99267857,61.60134483,49.32796552,43.91875862,48.29042857,60.73867857,86.37292857,98.14832143,74.49692857,78.13603571,67.89871429,52.64882759,58.24437931,97.23827586
2021-12-06 05:30:00+00:00,186.6206786,186.2561379,199.6305172,163.819069,189.3042857,189.0932143,106.7848621,75.52571429,71.70392857,81.61032143,65.87185714,103.8173929,77.01564286,65.50860714,62.46703571,71.16406897,77.46893103,99.33417241,109.7932414,86.13117241,90.66958621,84.1837931,70.10903571,70.12296429,101.9408214
2021-12-06 05:45:00+00:00,186.3625172,186.1690357,201.3248214,173.4473214,190.3798929,190.124,79.85721429,52.37327586,47.55368966,53.68572414,38.2967931,76.56551724,57.87272414,39.37141379,35.17286207,44.47717857,46.34907143,60.932,100.81025,64.43792857,68.88560714,62.62078571,46.51744828,47.37234483,77.81628571
2021-12-06 06:00:00+00:00,186.8283214,186.6264286,199.9721724,170.0604643,189.3016897,189.0294643,97.73575,69.91310714,64.90428571,75.16217857,62.46139286,98.48407143,71.89210714,57.14689286,57.88021429,64.65103571,72.72185714,82.32135714,111.0037241,84.85724138,92.74610345,81.08317857,62.46460714,66.24917857,92.60310345
2021-12-06 06:15:00+00:00,186.4251071,186.1637586,201.6586786,175.0375172,190.5827143,190.343,82.51955172,57.11796552,43.75717241,52.92672414,37.431,79.0022069,54.54871429,37.30414286,35.22996429,44.15151724,48.57965517,57.19165517,102.2019286,65.04025,70.78810714,64.33789655,47.52767857,50.02410714,78.17032143
2021-12-06 06:30:00+00:00,186.9751379,186.8875,200.3013571,172.9670714,189.3338966,189.0348929,89.87217857,70.79610714,58.69871429,72.14539286,52.19610714,97.66417857,68.48562069,48.41772414,50.81727586,56.44317857,72.02553571,85.43457143,107.9528571,79.99267857,91.26892857,79.6255,59.30727586,60.81510345,95.13862069
2021-12-06 06:45:00+00:00,187.1353214,186.924931,199.6063793,169.5186897,188.9818929,188.6907143,82.64085714,53.538,42.51878571,57.51035714,35.70160714,84.09478571,47.30807143,32.32132143,35.92932143,38.13,49.31131034,71.43862069,91.36355172,64.91193103,71.454,60.22651724,48.91139286,54.23871429,91.77710714
2021-12-06 07:00:00+00:00,186.7817586,186.4967143,199.1918929,165.5692857,188.8968571,188.5786552,97.98286207,74.47862069,58.74793103,73.1337931,54.08044828,97.05696552,62.44844828,46.52362069,52.23534483,56.52007143,69.70525,87.88396429,104.6032143,82.45939286,85.52532143,78.17303571,66.99775862,66.63468966,98.08385714
2021-12-06 07:15:00+00:00,186.5838929,186.2990357,198.8421724,161.5058929,188.7723793,188.5131071,74.56239286,50.97239286,37.06060714,50.47271429,32.6185,74.17335714,41.18235714,28.47464286,30.10710714,34.03967857,41.14028571,58.16282143,88.25141379,55.61058621,60.9412069,53.95628571,44.48142857,48.27139286,82.40017241
2021-12-06 07:30:00+00:00,186.2387143,185.9647586,198.6476071,157.4367241,188.7673571,188.5148621,86.54648276,63.19210345,51.17986207,65.23386207,48.6062069,81.77506897,53.80207143,41.39221429,45.464,51.66282759,60.9632069,73.55096552,99.90217857,73.75067857,76.24503571,69.37510345,61.20728571,61.51235714,86.01382143
2021-12-06 07:45:00+00:00,186.0643448,185.84225,198.3610714,153.631,188.7123448,188.49025,63.00439286,43.81432143,33.38067857,42.47953571,29.07810714,55.26989286,35.88848276,26.93868966,28.46182759,29.83014286,32.38839286,53.21357143,78.69835714,49.58625,50.66028571,43.55614286,41.50386207,44.76741379,71.87855172
2021-12-06 08:00:00+00:00,185.8822857,185.6162069,198.2620345,150.1303103,188.7098571,188.4899643,73.43889286,58.90978571,47.26203571,57.98853571,43.96525,67.84192857,47.89407143,40.53517857,42.37642857,47.03448276,53.33651724,71.60886207,94.63044828,67.41844828,67.74596552,61.1622069,58.52707143,57.29889286,76.58039286
2021-12-06 08:15:00+00:00,185.7366552,185.5727857,197.92075,146.9017143,188.6064286,188.4494138,52.14331034,40.77410345,32.08417241,38.07303448,27.23703448,49.90544828,33.00586207,26.96913793,26.95096552,27.56125,28.56110714,45.13928571,73.18589286,45.47396429,43.15592857,37.25571429,39.03327586,40.49493103,63.04178571
2021-12-06 08:30:00+00:00,185.5272857,185.4823571,197.8438621,144.1214286,188.6345517,188.4328214,62.71553571,55.02303571,45.36367857,52.724,41.68089286,64.2415,44.59310714,40.78328571,40.5945,43.94589286,48.70707143,62.60978571,87.84465517,64.09934483,60.31693103,55.42460714,56.69453571,54.96392857,69.85372414
2021-12-06 08:45:00+00:00,185.4074286,185.4772414,197.6110357,141.5104483,188.5976429,188.408,44.63758621,38.80831034,31.14624138,34.93303448,25.90565517,45.3282069,31.27235714,26.76314286,25.89278571,26.53196552,25.79686207,41.89765517,68.50367857,42.39796429,38.33435714,33.53093103,37.37364286,38.19535714,57.54710714
2021-12-06 09:00:00+00:00,185.2896552,185.4116786,197.5595,139.1931429,188.6308276,188.4213448,55.10492857,52.78167857,44.53610714,48.99485714,40.10510714,60.4935,42.9102069,40.44062069,39.18458621,41.418,43.73785714,59.80532143,82.95067857,59.85471429,56.44457143,50.45421429,54.65206897,52.26041379,65.24089655
2021-12-06 09:15:00+00:00,185.2115357,185.3938621,197.3544483,137.1133448,188.5655714,188.3781429,40.22596429,37.3755,30.61021429,32.38296429,25.18096429,42.95807143,30.68464286,26.66582143,25.42564286,25.5357931,24.29268966,40.4937931,65.63031034,40.827,36.17917241,30.59075862,36.22360714,36.65817857,52.63525
2021-12-06 09:30:00+00:00,185.0265862,185.3144286,197.275,135.3153571,188.5501071,188.3762414,51.78237931,51.68144828,43.94137931,46.50586207,38.92993103,59.39758621,42.78493103,40.44624138,38.69206897,40.15539286,41.77789286,58.87128571,81.41382143,59.24782143,53.52467857,47.66071429,54.05817241,50.49582143,61.07757143
2021-12-06 09:45:00+00:00,184.8781429,185.2881429,197.0895862,133.64775,188.4937586,188.3546429,39.67710714,36.80492857,30.48439286,31.24739286,24.75925,41.76721429,30.82928571,26.64428571,25.25439286,24.86192857,22.81875,38.93292857,62.70148276,37.80655172,33.37107143,28.94075,35.89882143,35.58534483,49.42317241
2021-12-06 10:00:00+00:00,184.8007143,185.3172069,197.0912857,132.2416897,188.4886786,188.3345714,52.70917241,50.78575862,43.85306897,44.58110345,38.32627586,57.391,43.3635,40.59110714,38.74846429,39.03041379,38.86582759,57.98513793,79.13817857,53.369,50.23558621,44.53934483,53.55996429,49.38789286,58.31110714
2021-12-06 10:15:00+00:00,184.6956897,185.3018571,196.8785,130.8973571,188.4477931,188.3011724,39.87635714,36.20239286,30.38078571,30.34589286,24.41832143,39.04896429,31.34548276,26.91434483,25.46262069,24.45078571,21.21678571,37.74467857,59.96639286,33.80442857,31.29439286,27.44646429,35.6762069,34.62193103,47.28151724
2021-12-06 10:30:00+00:00,184.5979643,185.2591724,196.8904138,129.6365862,188.5185,188.3926071,51.54007143,50.45292857,43.95067857,43.59803571,38.007,54.85571429,43.85021429,40.65771429,38.67185714,38.506,37.59562069,55.8837931,77.20268966,48.35527586,48.13534483,42.38824138,53.00146429,47.88682143,58.06578571
2021-12-06 10:45:00+00:00,184.5351034,185.283,196.7626429,128.6111429,188.4742143,188.3468966,38.75558621,36.37937931,30.63027586,29.64110345,24.42762069,41.98427586,31.5152069,26.89210345,25.37182759,24.18657143,21.09028571,36.74310714,60.26489286,31.21967857,29.93585714,26.09460714,35.40058621,33.36951724,47.52771429
2021-12-06 11:00:00+00:00,184.3046429,185.25,196.7533103,127.7590714,188.507931,188.3745357,50.98392857,50.4285,43.94553571,42.35678571,37.7235,65.08692857,43.9375,40.61725,38.58396429,38.31032143,37.09164286,56.14282143,78.78682759,46.02955172,46.65521429,40.87821429,52.68089286,46.3105,57.92075862
2021-12-06 11:15:00+00:00,184.1881071,185.2842414,196.6105,126.8278276,188.4534643,188.3379286,38.73075862,36.03041379,30.58393103,29.05675862,24.2462069,47.58096552,31.38778571,26.64167857,25.23507143,24.2507931,20.99337931,35.97551724,60.88289286,28.74803571,29.30048276,25.44382759,34.68532143,32.173,46.92403571
2021-12-06 11:30:00+00:00,184.0911379,185.3008929,196.6108929,126.0975357,188.4505517,188.3311379,51.33046429,50.09192857,43.98364286,41.75764286,37.52132143,65.60096429,43.64924138,40.25137931,38.38934483,37.98025,36.88442857,53.30921429,76.43125,45.18107143,45.34421429,39.48071429,51.64044828,45.01731034,57.2197931
2021-12-06 11:45:00+00:00,183.9652143,185.2858276,196.5106207,125.3693103,188.3886429,188.2739643,38.74067857,35.91053571,30.41517857,28.72289286,24.00671429,46.96564286,31.30589286,26.56307143,25.20582143,24.13762069,20.90003448,33.89296552,57.69782759,31.74810345,29.25848276,24.79644828,34.12332143,31.48089286,46.46625
2021-12-06 12:00:00+00:00,183.8508276,185.3041786,196.5458929,124.7920714,188.4361071,188.3366207,51.48406897,50.05131034,43.72724138,41.65682759,37.37934483,63.40189655,43.75817241,40.32224138,38.42910345,37.98310714,36.70403571,49.90678571,75.96692857,48.83717857,45.70446429,38.82110714,50.93427586,44.72096552,57.31753571
