Seed Density (k),ctrl,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Dose,ctrl,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM
Beating occurrence date,ctrl,12,12,12,12,12,12,10,10,10,10,10,10,10,none,none,12,12,10,10,10,10,none,none,none,none,none,none,none,none,none,none
Beating,ctrl,2,2,1,1,1,1,2,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O
well,A4-CTRL,G4,E4,F4,D4,C4,B4,F10,E10,H10,G10,D10,C10,B10,H4,A10,C9,B9,H3,G9,F9,E9,H9,G3,F3,E3,D9,D3,C3,B3,A9,A3
measurement,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c,O2c
2022-01-17 21:30:00+00:00,198.5657857,179.3732069,177.8087586,182.6618621,179.5542414,178.9460345,174.3046552,174.2856071,177.0800714,181.3025357,174.2360357,173.7002143,174.8897143,176.6599643,177.1726897,171.3872857,177.5783448,174.968931,179.5125357,176.4759286,180.4756897,178.5027931,180.54125,182.9279643,180.7605714,177.7428571,174.3054828,180.5922857,178.9518571,174.8051786,174.5171034,174.2478571
2022-01-17 21:45:00+00:00,198.7885517,178.2536786,176.8794286,180.5352857,176.6332143,177.7239643,172.62925,171.8556897,174.2987241,178.6945517,172.0942759,171.1248571,172.641,172.2838571,174.6390714,169.82925,177.174,174.4649286,178.4521724,175.6754286,178.4425714,176.4214286,177.4653571,181.9288276,179.5651724,176.2522069,172.8682143,178.7754483,177.4572069,173.1427241,172.2419286,171.5380345
2022-01-17 22:00:00+00:00,198.7246071,178.7911429,177.2073929,182.2173214,177.3784286,179.00875,172.9274286,172.2003571,172.8467857,178.3338929,172.1993571,171.9184138,171.5564138,171.3317241,173.5956207,169.5845172,177.3656897,174.0835172,176.8235714,175.8981034,177.5991379,175.4826897,178.6988276,181.3898214,180.2272857,176.4375,171.883931,179.3354286,177.5516429,171.6212857,172.5220345,169.6209286
2022-01-17 22:15:00+00:00,199.0239655,177.4052069,175.0322069,179.4241379,176.6141724,177.9513448,172.959931,171.2323571,169.0942143,174.6624643,171.3166071,169.6466071,169.4338214,170.5742143,171.0673571,168.6338214,175.6413214,172.4313929,176.3795172,172.7276429,177.1965,174.5286786,175.5566071,180.5698966,177.6609655,175.0685862,170.0789643,178.5155517,175.5427143,169.4466786,170.6949643,166.8144286
2022-01-17 22:30:00+00:00,199.0279286,177.37475,175.5929643,180.7549643,177.3562143,179.0663929,173.5172143,170.023,170.3197241,176.2042759,171.8537586,169.1572069,169.5662759,170.4116552,171.91075,168.1181034,175.4293929,171.8418214,178.0734643,172.2093448,176.5514286,174.9672857,176.6015517,180.3916429,178.1392857,176.36275,170.1279643,179.0723929,174.4272414,170.3294828,171.3863214,165.2923793
2022-01-17 22:45:00+00:00,199.1682143,175.1455517,174.7921724,178.4761379,175.7797586,176.6208966,170.9804138,169.1689643,169.1094286,174.2456786,167.8845,167.3305,168.3018929,167.6467143,170.6690345,166.8607143,174.6496552,171.0527241,176.9848214,171.87375,175.2492759,173.7426897,173.0148929,179.3702857,175.6695714,175.88625,168.0614828,176.5225357,174.2151071,169.7305357,170.1652414,162.6419643
2022-01-17 23:00:00+00:00,198.9714138,176.3436071,175.5786429,179.5468214,177.9951071,176.9779643,171.4643571,169.7008966,168.697,173.7844483,167.981931,167.0954286,169.82225,168.3649286,170.8896429,164.7180714,174.9191786,171.4606429,176.7926897,171.6846071,176.1391071,173.5572857,174.5101071,179.2958966,176.5922069,175.9519655,168.1636786,176.3516207,174.0174138,169.5746207,170.0635357,161.0473448
2022-01-17 23:15:00+00:00,197.6775714,173.8697143,172.4940357,176.1017857,175.6365714,173.9748929,169.2084643,167.0538571,166.4537857,175.0518929,167.9876429,164.0703793,166.7378276,166.0737241,171.4814138,164.2234138,172.4278966,168.9322414,175.4676429,172.2208621,176.2018966,172.4355862,173.5941724,178.0045,173.7470357,171.7604286,166.6584138,173.3110357,172.2395,166.8473929,169.3058966,165.8161786
2022-01-17 23:30:00+00:00,198.0174828,172.0174483,170.5294138,174.7335862,172.8843793,171.7937931,167.8231034,166.0055714,167.98575,173.9726071,167.715,165.5498929,164.5634286,165.3395357,169.8329643,165.1674286,172.2580357,168.6311786,173.6413793,170.5072143,174.6732857,171.8156429,174.741,177.4542759,175.335069,172.3146207,168.0581429,173.3387241,172.1837143,167.26675,169.6354286,167.7623571
2022-01-17 23:45:00+00:00,199.1250357,172.1117143,169.4438929,174.7829643,172.6414643,171.1949643,168.11975,164.3431034,163.8364483,173.6017586,167.485,162.5807586,163.6591034,164.5608621,168.9273929,165.8636552,171.7951786,169.6326786,172.5962143,171.5224828,174.3453929,170.6565,173.4975862,177.7071071,175.2626786,171.8250357,164.6530714,174.3205,172.4472759,166.8645172,168.9219286,166.9826552
2022-01-18 00:00:00+00:00,199.7585714,175.4062759,173.1161379,179.2035172,176.6355172,175.5604483,171.5413793,165.6695714,166.6212143,176.5526786,167.6521786,164.7376429,166.6084286,168.06475,170.3027931,171.0505714,174.304931,170.8643103,175.6710357,173.1841786,176.8288621,173.3417931,176.5888929,178.7203929,177.4154286,175.3676429,166.8647586,178.7001071,174.1143214,167.0907857,171.9188966,167.1253571
2022-01-18 00:15:00+00:00,199.1112414,173.6568571,172.3405357,174.7050357,174.6720357,173.3823214,169.52625,164.9786897,165.9461379,175.9095862,168.5132069,162.7768571,164.7955357,165.5704643,171.6736786,168.2128214,173.3766071,168.4968929,174.6945517,172.2002143,176.4108571,172.9737143,175.0115,180.0647931,174.2133103,173.5537586,166.3665,175.688069,171.8091034,167.201,171.36875,168.8628966
2022-01-18 00:30:00+00:00,199.3513571,171.3311429,170.1864286,173.4158571,172.3946429,171.4082857,168.0761071,164.1358929,165.9091071,174.58275,166.6300357,163.4433448,163.495931,164.4410345,170.3683571,164.0872414,171.7488276,167.9131724,173.4758571,170.2231034,174.9445172,171.9206207,175.7888966,178.0220357,174.49525,171.89975,166.5673103,174.2166786,171.7705357,167.4593929,168.9822759,168.8566429
2022-01-18 00:45:00+00:00,198.5181379,169.7328966,167.0717241,171.0053793,170.8375172,168.9675172,167.0017586,161.0805714,162.7520357,175.0793571,166.3575357,159.9108214,161.7106429,163.0440714,171.165069,165.9367857,170.1132857,167.1843929,172.9672759,170.7232143,173.4740714,169.9397857,174.74,176.8936897,171.3086207,168.9125862,163.5169286,172.5576207,170.0155714,165.1074643,169.4350714,170.4215714
2022-01-18 01:00:00+00:00,199.3714643,170.4379643,167.6387143,171.8002857,170.0267857,169.4095,166.52375,162.3884483,164.371931,174.005,166.1026552,161.4579655,162.0887931,163.3096897,169.1784286,164.6945517,170.1152143,167.5855714,174.1690357,170.186069,173.3901429,169.9393214,174.8355517,177.0606429,173.2443929,170.2927857,165.4200714,173.2156071,170.1122759,166.8938276,168.6947857,170.1481724
2022-01-18 01:15:00+00:00,200.7421429,174.2171379,167.7122759,173.6106207,171.966931,171.084069,167.3066071,163.2589643,163.6400714,176.09075,166.5680357,159.8295357,162.5298214,165.1580714,170.2766207,168.0361429,171.1385862,169.6495862,174.2573214,172.76975,175.2434138,170.7656552,175.7478214,178.4211786,173.682,169.6811429,163.3589655,174.6242857,171.3255357,168.8030357,170.278,169.8481786
2022-01-18 01:30:00+00:00,201.4456552,177.8791429,172.9005357,177.7836786,177.0573571,175.7313929,170.8703103,165.5020345,167.7007143,178.1182759,169.236931,163.4428571,166.9047143,168.7109643,174.2827857,168.896,174.4434286,171.2385714,176.5252759,174.7711786,178.7370357,174.3500714,179.259,180.7379655,176.1694138,173.4456897,167.4676786,177.149931,176.1258966,170.4102414,172.2444286,169.3498966
2022-01-18 01:45:00+00:00,201.6078929,174.3844643,171.4728571,176.1597857,174.1133214,174.4141786,168.79025,165.0844643,167.4137586,173.7725,165.7266786,163.7987586,166.7547241,165.7997241,171.3949643,165.59,172.6596207,169.1963793,175.8718571,172.8237931,176.6687241,172.8313793,176.4171034,180.0528571,174.2171786,172.8122143,166.2408276,175.5331071,172.4429286,169.34275,169.6675862,166.0579286
2022-01-18 02:00:00+00:00,201.6223448,173.2458966,173.9973448,178.6607241,175.0942069,174.7955172,170.2376897,165.8005357,165.1702857,173.2663929,168.4968214,163.6453214,164.5364643,166.80675,171.2113793,166.37925,172.9704286,169.1568214,174.2546207,171.75275,177.4631786,172.5713929,176.3703929,179.7353448,174.9042414,172.2807241,167.0668214,175.7730357,172.1327143,169.0649286,169.1908929,163.5371429
2022-01-18 02:15:00+00:00,201.7175,169.0562857,170.5951786,175.4776429,173.4975357,173.0252143,168.0376429,163.679931,163.087931,168.8917931,166.5127586,162.0208621,162.0265172,164.3843448,168.8248571,163.0611379,171.8865357,166.9501786,170.6051071,170.5110357,175.6481071,170.7887143,172.8015517,177.1237143,174.2153571,170.8015714,164.3007143,172.538,169.3984138,164.9820345,167.1551786,159.6352759
2022-01-18 02:30:00+00:00,201.7742857,170.0538621,173.0182759,176.3331034,175.5452759,175.3114828,166.9671429,163.3759643,164.7056429,171.5460714,166.0115,163.4600357,163.34175,164.3717143,167.7077586,161.7835,171.8768276,167.5438276,172.1386071,170.0395172,174.9228621,170.3660345,174.6521786,176.0193214,176.2877857,172.77525,164.0446552,173.7781429,169.3761429,165.6227857,167.1247241,157.7154643
2022-01-18 02:45:00+00:00,201.6822759,168.0049643,171.0663571,174.3516786,172.2522857,172.9794286,163.8476552,161.0339655,161.2131071,169.2478621,162.0562759,160.2750357,160.6427857,161.2573214,164.2672143,160.2215,170.1782143,166.56,168.8735517,168.7209286,173.7896071,169.3669643,170.6905714,172.8597241,172.951931,168.9016207,161.7235,170.7277931,168.263069,164.2214483,164.8702143,153.8212759
2022-01-18 03:00:00+00:00,201.6699643,169.0442857,172.24125,175.1627143,174.4010357,174.0817857,166.5020714,162.1600714,162.050069,167.7906071,161.1208929,159.973931,162.4538621,161.3153793,164.8971071,159.1705517,170.0567241,167.1668966,169.8470714,168.1931379,174.3595517,169.7397931,171.9518621,172.9861786,173.6869286,169.6199643,162.3487931,170.9811429,169.5253929,164.4294643,165.7493448,152.4831071
2022-01-18 03:15:00+00:00,201.6966207,166.8200345,169.992931,173.0365517,171.0550345,172.3102414,164.5093448,159.5327857,158.21725,164.4595714,159.5635,156.1858929,157.8662143,157.8441071,161.8623793,156.1322857,168.8655357,165.66025,166.7795862,165.9105714,173.3782857,168.4838214,168.9682857,170.2532759,172.0862414,167.6898621,160.6305357,168.3922759,166.3041071,161.4830714,163.6781786,148.821
2022-01-18 03:30:00+00:00,201.5378214,166.9961429,170.2258571,174.8192857,172.4835714,173.9805357,164.9607857,160.4866207,158.7333793,166.1483103,160.9955862,157.5933103,158.4606207,159.9586552,162.0838214,158.057069,169.3770357,166.1157143,168.5054286,165.2102143,174.1572143,168.6570714,170.8296897,169.9161786,172.1963571,168.8790357,161.4339286,168.94175,166.504931,161.9573448,163.507,147.513931
2022-01-18 03:45:00+00:00,201.4188571,164.4901034,167.1842759,172.4045517,171.1624828,171.100069,163.536,158.1582143,156.8701429,164.6368929,158.9828214,154.2151429,155.3994643,156.6952143,159.2691379,156.3976429,167.4707241,163.9764483,165.0307143,164.095931,173.1042069,167.5923448,167.3925357,167.2950357,169.2085,167.24325,159.0683103,165.9182857,163.7557143,158.9175,162.2873448,143.2852857
2022-01-18 04:00:00+00:00,201.2779655,164.7026429,168.225,174.2124286,171.2369643,173.03725,163.9414828,158.7961379,157.8855357,165.5193793,160.4425862,155.1621786,156.5383571,157.63975,159.8545357,155.519,168.4023929,164.2491786,166.6837931,164.6900714,173.4582857,168.1475357,169.9414286,168.151069,169.9628966,168.8497931,159.3271429,167.1897586,164.5704138,157.9839655,162.9938571,141.546931
2022-01-18 04:15:00+00:00,201.2173929,162.4005,165.17625,171.7211429,169.0284286,170.0289643,162.3033214,155.8333571,155.9412414,160.3948214,158.6837143,152.5588966,153.5398966,154.3432759,157.86225,152.8199655,167.0316207,162.8037931,164.5750714,164.5084138,173.9792759,166.7343793,166.498,165.6059286,166.8004286,165.3291786,156.9063448,165.3184286,161.9146071,155.6508571,160.4696897,137.8884286
2022-01-18 04:30:00+00:00,201.1296207,163.4451379,166.139931,172.7954828,170.9021724,171.8988621,163.8917241,155.9621071,156.6733929,163.3727857,157.7587857,153.6163214,154.9260357,155.4022143,158.6435862,153.4892143,167.5183929,163.2216071,164.7168621,164.3786429,173.7305,167.5793571,168.6586429,166.9933448,166.8005517,166.6981379,157.7038929,166.3733103,163.5527143,156.2613929,160.5076429,136.8456071
2022-01-18 04:45:00+00:00,201.1006071,161.15025,164.0287857,169.46325,167.802,168.49475,161.9819643,153.0026207,154.0883103,160.5341034,154.9943103,150.3966552,151.7726552,151.1665517,155.9983571,150.203931,165.6911071,161.5914643,162.2699286,163.4633929,172.6281071,166.6549643,165.029,164.9002143,164.205,164.2269643,155.0816071,165.0044286,161.2766207,153.3164828,158.4108214,134.0979655
2022-01-18 05:00:00+00:00,201.032,162.3394138,164.9515172,171.3712069,168.3756897,169.0685172,162.5401071,153.9143571,155.4148929,161.8088214,155.9733571,151.9040714,152.8013214,153.1183214,157.8835172,152.1376429,166.2892759,162.4058966,163.8163929,163.7146552,172.7797931,166.6545862,167.8349286,165.4628571,165.4861429,165.3366786,156.1697241,164.8388214,162.7132143,154.6986786,159.4586897,133.3780357
2022-01-18 05:15:00+00:00,201.0216552,160.0303214,162.5113571,168.5400714,166.2338571,167.21225,159.9462759,150.7253793,152.79025,157.9091724,153.8439655,148.0515,148.9892143,149.9363571,156.5312143,148.7807143,164.23,160.4618929,160.5467931,162.3778929,171.7473929,164.8848214,163.7480357,162.465069,162.6012069,162.6037586,153.2865357,162.7517241,160.2191034,152.3344138,157.1503571,129.7668276
2022-01-18 05:30:00+00:00,200.9331786,160.7736429,163.36575,169.72725,166.5906786,168.2806786,161.4505714,151.9500357,154.2495172,159.4907143,154.2186429,149.6983448,150.542,152.017931,157.9097931,150.8216552,165.2466897,161.6828966,161.9840714,163.054931,172.1904828,165.5560345,166.5901034,163.8406429,164.5513929,164.7010357,154.4142414,164.0305357,161.6661071,154.2573214,158.2817931,129.2508929
2022-01-18 05:45:00+00:00,200.8801379,157.2071034,160.3673448,167.157069,163.7713103,165.4935172,159.0924138,148.1965714,151.1383214,157.6853929,151.6386071,146.2646786,146.7398571,148.6206071,154.8227857,148.544,163.3731071,159.7313929,159.1948966,161.9084286,170.9434286,163.68,163.03825,160.9002414,161.386069,162.2808276,151.8609643,161.2689655,159.2178214,151.0497143,155.9210357,126.5927143
2022-01-18 06:00:00+00:00,200.8681786,158.0245357,161.9180357,167.6225714,165.0895714,166.5922857,160.4123214,150.0471724,152.4555517,159.8434828,152.0570345,148.2578621,149.0191379,150.7553448,155.9887857,149.8352414,163.82025,161.1935,161.0958929,162.2047931,171.5687857,164.6344286,166.1034828,162.16525,163.6312857,162.3381071,153.2140714,162.5250714,160.6343103,151.9643448,157.2769286,126.1372414
2022-01-18 06:15:00+00:00,200.8510714,155.0231724,158.7549655,165.5511724,162.2186207,163.2836897,157.5614828,146.49575,148.9498929,155.5038214,149.1017857,143.9556071,144.8585,146.4405714,152.7174483,146.0397143,161.8039655,158.4364828,158.3390357,160.6161071,170.5303448,163.0511379,161.7975714,159.8439286,160.2414643,160.6474286,150.4887931,159.2675,157.8667143,150.1486429,155.0193103,122.8370714
2022-01-18 06:30:00+00:00,200.838069,156.8901429,160.7206071,166.84525,164.0063214,164.2383214,159.16725,148.0103103,150.8987857,156.8554828,149.7368966,146.9124286,146.7449643,149.1230357,153.7027857,148.1716786,162.9211071,159.657,159.7658276,160.9609643,170.5348571,163.5554643,164.7456786,161.3951379,161.4040345,161.7741724,151.7893214,161.2493103,159.9663103,151.4515862,156.1519643,122.6031034
2022-01-18 06:45:00+00:00,200.8461071,153.1485,157.4875714,164.5423929,160.7540714,160.8691071,155.4379286,144.2389286,148.0122759,155.5001786,147.0623571,142.4492759,142.7976552,145.1730345,150.7351071,144.7169655,160.4653448,157.2823103,157.7603571,160.5246897,168.9367931,161.5279655,160.0154138,158.4392143,157.2733929,159.1486429,149.1574483,157.3015714,156.2254643,148.2857857,153.4884828,119.7769286
2022-01-18 07:00:00+00:00,200.7477241,155.036,158.9952759,165.7038966,161.923931,162.8343793,156.9666207,146.6417143,149.4183929,155.5798571,148.5214286,144.1448214,145.8634286,147.8278929,151.728,145.7801429,161.3338929,158.8661786,159.349069,160.57675,169.5801429,162.3048214,164.15375,159.9926552,159.472,161.0383448,150.7954286,159.752069,157.5122857,149.9760714,154.8635,120.2754286
2022-01-18 07:15:00+00:00,200.7501786,151.6933929,155.3035,161.5203929,158.8468929,159.2450714,153.8838214,142.5486207,145.477,153.8375862,145.0212414,140.1288966,141.114931,143.5093793,149.2676786,142.6968276,159.2306786,156.5398571,156.3152857,158.8292414,168.4828214,160.335,160.2316897,156.4225,155.5728571,157.8129286,147.5941429,157.0433929,154.3702759,147.5493793,152.4513214,117.0392069
2022-01-18 07:30:00+00:00,200.7306786,153.6837931,156.901931,162.4213793,160.282,161.1759655,155.6635172,144.7168214,147.4622857,156.1336786,146.2957143,142.7106786,143.8258929,145.7710714,150.4853793,144.5417143,160.1297586,157.3205172,157.70775,159.6582143,168.5233448,161.4824483,164.1329643,158.2380357,157.9435357,160.5581429,149.088069,158.9557857,156.1442143,148.6372143,153.6705862,117.7419643
2022-01-18 07:45:00+00:00,200.7711379,149.6516786,152.5538929,159.6214643,157.5013571,159.0191429,151.8141786,141.3662414,143.8811071,151.7435862,142.6301724,138.0174643,139.344,141.2768929,147.8405357,141.1798929,157.7094286,154.9431786,154.3963103,157.5133929,167.6383929,159.2498929,158.9883571,154.9546552,154.0611034,157.5955517,145.97975,155.0141724,153.5307931,145.4797241,151.2532143,114.8790345
2022-01-18 08:00:00+00:00,200.7195714,152.1558929,154.395,161.1664643,159.58425,160.7685357,154.3443929,143.3528214,145.8967931,153.9033214,144.1175357,140.6104138,142.2267586,143.7324483,149.18425,143.5483103,159.2735862,156.5843103,156.1053214,158.3016552,167.8157241,160.094931,162.559,156.8760714,156.6701429,158.7141429,147.6945862,157.4180357,155.4279286,147.5077857,152.5383103,115.1389286
