device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wellmapId,H10,G10,F10,E10,D10,C10,B10,A10,H9,G9,F9,E9,D9,C9,B9,A9,H4,G4,F4,E4,D4,C4,B4,A4,H3,G3,F3,E3,D3,C3,B3,A3
sennum,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
measurement,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value,Raw Value
37.33444,35.248,31.9435,33.701499999999996,34.1405,35.125,35.1875,36.6085,37.5235,31.2075,33.163,34.4025,33.2755,34.471999999999994,36.5195,35.787,37.232,62.69,34.256,36.48650000000001,35.1195,34.3895,33.5635,36.6505,34.296499999999995,36.548500000000004,36.035,34.447,34.1835,35.1435,35.6705,34.1145,27.7085
37.35111,35.19,31.945500000000003,33.7195,34.173,35.173500000000004,35.233000000000004,36.6495,37.558,31.235500000000002,33.155,34.429,33.284,34.525,36.539,35.84,37.225,62.700500000000005,34.237,36.468500000000006,35.103,34.400999999999996,33.5805,36.684,34.327,36.471500000000006,35.955,34.4425,34.2155,35.189,35.706999999999994,34.188,27.7715
37.36778,35.397,32.135000000000005,33.956,34.428,35.4435,35.483000000000004,36.9045,37.7565,31.391,33.264,34.586,33.425,34.718999999999994,36.713499999999996,36.018,37.373000000000005,62.695499999999996,34.4055,36.6635,35.298500000000004,34.6135,33.792,36.9135,34.5225,36.579499999999996,36.079,34.625,34.4065,35.451,35.962,34.41,27.9455
37.38444,35.8535,32.5115,34.4125,34.8865,35.92400000000001,35.796,37.218,37.995,31.6905,33.5055,34.870000000000005,33.766999999999996,35.158500000000004,37.1095,36.4095,37.665499999999994,62.6935,34.799,37.0875,35.7125,35.0385,34.1465,37.321,34.85850000000001,36.8805,36.399,34.992,34.789,35.8855,36.3805,34.792500000000004,28.226999999999997
37.40111,36.4815,33.015,34.848,35.359,36.372,36.2115,37.609,38.332499999999996,32.2235,33.962,35.388,34.282,35.766,37.6625,36.9645,38.0785,62.6695,35.3915,37.6975,36.307500000000005,35.6495,34.6815,37.87949999999999,35.335,37.358000000000004,36.933499999999995,35.53,35.315,36.4985,36.986000000000004,35.3015,28.5775
37.41778,37.046,33.458,35.3715,35.903,36.9045,36.841499999999996,38.257,38.866,32.8845,34.540499999999994,36.027,34.9315,36.494,38.349999999999994,37.644000000000005,38.619,62.709500000000006,36.1285,38.42,37.0355,36.3745,35.332499999999996,38.556,35.9215,37.944,37.5605,36.1695,35.953,37.230999999999995,37.7185,35.738,28.903
37.43444,37.6295,33.937,36.1165,36.692,37.676,37.569,38.952,39.4715,33.6155,35.200500000000005,36.775000000000006,35.676,37.294,39.1305,38.409499999999994,39.201499999999996,62.679500000000004,36.947500000000005,39.25749999999999,37.8475,37.1935,36.0475,39.31,36.561,38.6235,38.283,36.908500000000004,36.48,37.836,38.289,36.2235,29.2325
37.45111,38.4495,34.6005,36.929500000000004,37.527,38.4755,38.3425,39.703500000000005,40.1195,34.400499999999994,35.9105,37.581999999999994,36.4655,38.144499999999994,39.957,39.1805,39.8585,62.6785,37.801500000000004,40.1135,38.698499999999996,38.0525,36.801,40.091,37.053,39.165,38.858,37.487,37.046499999999995,38.447,38.9025,36.896,29.7055
37.46778,39.2885,35.289500000000004,37.7325,38.3995,39.274,39.1175,40.4675,40.787499999999994,35.1725,36.6495,38.412000000000006,37.266000000000005,38.9795,40.775999999999996,39.977000000000004,40.5385,62.668499999999995,38.668499999999995,40.938500000000005,39.564499999999995,38.685,37.369,40.677,37.5665,39.6955,39.448499999999996,38.068,37.810500000000005,39.269,39.7255,37.5565,30.1715
37.48444,40.091499999999996,35.9655,38.5105,39.218999999999994,40.0505,39.876000000000005,41.194,41.439499999999995,35.9195,37.349000000000004,39.199,38.0425,39.774,41.567499999999995,40.7405,41.2235,62.667,39.277,41.56,40.181,39.316500000000005,37.917500000000004,41.232,38.20399999999999,40.4025,40.205,38.858,38.567,40.073,40.5685,38.202,30.628999999999998
37.50111,40.815,36.592,39.226,39.9875,40.7595,40.5625,41.8685,42.039,36.597,37.9995,39.922,38.7545,40.4995,42.118,41.271,41.706,62.6845,39.8555,42.108000000000004,40.7535,40.091499999999996,38.6075,41.933,38.808,41.0745,40.9215,39.61,39.26349999999999,40.802499999999995,41.291,38.794,31.028
37.51778,41.459999999999994,37.162,39.861000000000004,40.665,41.3815,41.1665,42.452,42.571,37.197500000000005,38.571,40.415,39.243,40.959,42.6165,41.738,42.134,62.67,40.545,42.781,41.4505,40.786500000000004,39.218500000000006,42.543,39.3425,41.657,41.557,40.275,39.89,41.446,41.948499999999996,39.311,31.3885
37.53444,42,37.6225,40.4045,41.2205,41.8875,41.6575,42.842,42.914,37.578,38.941,40.85,39.6485,41.3695,43.197,42.2825,42.649,62.678,41.1135,43.335,42.021,41.3735,39.7255,43.062,39.799,42.144499999999994,42.085,40.825500000000005,40.397999999999996,41.9625,42.503,39.7415,31.683
37.55111,42.4035,37.989000000000004,40.788,41.556,42.205,41.961,43.134,43.176500000000004,37.8965,39.242000000000004,41.299,40.104,41.8055,43.637,42.682,43.05,62.647499999999994,41.560500000000005,43.754999999999995,42.474000000000004,41.8155,40.123000000000005,43.442,40.1475,42.534,42.495000000000005,41.247,40.7945,42.351,42.9125,40.056,31.8885
37.56778,42.623,38.169,40.989,41.796,42.384,42.168,43.427,43.417,38.2005,39.5205,41.6085,40.411,42.0735,43.9355,42.9565,43.3055,62.659000000000006,41.8515,44.035,42.7715,42.1175,40.3755,43.685,40.355999999999995,42.792500000000004,42.7685,41.504999999999995,41.025999999999996,42.596999999999994,43.158,40.259,31.986
37.58444,42.729,38.266999999999996,41.0835,41.9585,42.510000000000005,42.2765,43.537,43.5175,38.3465,39.6515,41.75,40.5445,42.1575,44.064,43.0405,43.391000000000005,62.6505,41.9915,44.1385,42.8825,42.242999999999995,40.4705,43.774,40.4405,42.9095,42.9025,41.595,41.1135,42.663,43.242,40.31,32.0305
37.60111,42.73350000000001,38.257999999999996,41.0725,41.941500000000005,42.4755,42.2525,43.4825,43.467,38.326499999999996,39.608000000000004,41.7065,40.518,42.1055,44.006,42.978,43.341499999999996,62.665499999999994,41.954,44.0955,42.857,42.185,40.4225,43.710499999999996,40.403499999999994,42.8685,42.88,41.57,41.081,42.6275,43.2285,40.292500000000004,32.0105
37.61778,42.5895,38.117,40.905,41.783500000000004,42.308499999999995,42.0835,43.3125,43.305499999999995,38.188,39.436,41.538,40.3385,41.887,43.833,42.7765,43.162,62.653,41.783,43.875,42.6525,41.998000000000005,40.311,43.587,40.296,42.77,42.803,41.43,40.962,42.467,43.070499999999996,40.156499999999994,31.9095
37.63444,42.306,37.8375,40.6095,41.479,42.004000000000005,41.792,43.0155,43.048,37.8995,39.1215,41.1995,40.013999999999996,41.524,43.4935,42.4225,42.869,62.6325,41.441,43.652,42.421,41.748,40.099500000000006,43.364000000000004,40.1015,42.586,42.583,41.141999999999996,40.688,42.1605,42.769999999999996,39.8945,31.725499999999997
37.65111,41.8735,37.430499999999995,40.150999999999996,41.010999999999996,41.551500000000004,41.342,42.595,42.6495,37.4675,38.672,40.7265,39.555499999999995,41.022000000000006,42.9975,42.098,42.569,62.641,41.116,43.313,42.085,41.401,39.706,42.9645,39.7775,42.2365,42.212,40.698,40.2715,41.7065,42.32,39.5325,31.4715
37.66778,41.275000000000006,36.900999999999996,39.551,40.3705,40.962,40.760000000000005,42.016999999999996,42.153499999999994,36.8975,38.085499999999996,40.109,39.104,40.553,42.537,41.668,42.1845,62.647000000000006,40.675,42.7575,41.5125,40.822,39.189,42.433499999999995,39.3255,41.7765,41.7215,40.11,39.7255,41.12949999999999,41.7295,39.04,31.14
37.68444,40.56,36.259,38.828,39.6265,40.2525,40.090999999999994,41.369,41.5555,36.397,37.577,39.545,38.5965,39.9855,42.042500000000004,40.986000000000004,41.602500000000006,62.644999999999996,39.974000000000004,42.0535,40.808499999999995,40.1245,38.561,41.789,38.769999999999996,41.1875,41.1005,39.417,39.0505,40.415499999999994,41.007999999999996,38.46,30.739
37.70111,39.7245,35.539500000000004,38.001,38.7715,39.655,39.525,40.802,41.066,35.8275,37.0135,38.948499999999996,37.8225,39.185500000000005,41.2575,40.235,40.9255,62.659000000000006,39.181,41.248,39.992000000000004,39.3055,37.833,41.044,38.141999999999996,40.4945,40.3855,38.629999999999995,38.298500000000004,39.6165,40.186499999999995,37.7885,30.285
37.71778,38.831,34.978,37.365,38.101,39.013000000000005,38.914500000000004,40.2205,40.533,35.0245,36.221000000000004,38.081999999999994,36.978,38.2965,40.4045,39.4135,40.211,62.664500000000004,38.286,40.3685,39.1035,38.414500000000004,37.0295,40.2335,37.4285,39.7745,39.5865,37.811,37.4955,38.749,39.319500000000005,37.0745,29.795
37.73444,38.156,34.4225,36.697,37.408500000000004,38.1365,38.090999999999994,39.422,39.799499999999995,34.198499999999996,35.415,37.212999999999994,36.1175,37.4065,39.5305,38.582499999999996,39.4865,62.668000000000006,37.366,39.458,38.191500000000005,37.503,36.223,39.3895,36.7265,38.9815,38.7655,37.0085,36.6795,37.8845,38.629,36.521,29.418
37.75111,37.5385,33.7465,35.8905,36.524,37.301,37.2885,38.623999999999995,39.0985,33.451,34.682500000000005,36.405,35.307,36.557,38.693,37.7675,38.826,62.672,36.4865,38.581,37.31,36.614000000000004,35.438,38.582499999999996,36.031,38.221999999999994,37.964,36.435,36.105,37.265,37.976,35.9875,29.047
37.76778,36.7445,33.117999999999995,35.142,35.7175,36.535,36.5525,37.9065,38.463499999999996,32.739999999999995,34.0175,35.69,34.58,35.793499999999995,37.9135,37.038,38.209,62.658500000000004,35.676,37.7795,36.4955,35.804,34.7315,37.837999999999994,35.546,37.686,37.376,35.881,35.582499999999996,36.668499999999995,37.1605,35.327,28.6075
37.78444,36.0655,32.572,34.4925,35.016,35.879,35.935500000000005,37.285,37.917,32.1455,33.459,35.093,33.971500000000006,35.144,37.257000000000005,36.4225,37.694,62.683,34.965999999999994,37.101,35.951,35.261,34.257,37.353,35.096999999999994,37.173500000000004,36.853,35.2445,34.966,35.969,36.439,34.7335,28.207
37.80111,35.548,32.147000000000006,34.0055,34.4875,35.3805,35.458,36.8125,37.519999999999996,31.7075,33.043,34.6365,33.5285,34.676500000000004,36.7565,35.972,37.308499999999995,62.654,34.538,36.694,35.515,34.8245,33.8705,36.953,34.6155,36.621,36.276,34.739000000000004,34.481,35.423500000000004,35.8685,34.271,27.8995
37.81778,35.23,31.891,33.696,34.144999999999996,35.0835,35.166,36.498000000000005,37.263999999999996,31.4285,32.783,34.3625,33.2675,34.453,36.499,35.742,37.113,62.6805,34.2335,36.419,35.087,34.402,33.5115,36.58,34.2885,36.214,35.840500000000006,34.396,34.156,35.0625,35.5085,33.988,27.708
37.83444,35.0445,31.758000000000003,33.571,34.004000000000005,34.965999999999994,35.046,36.4055,37.1735,31.299999999999997,32.691,34.257,33.166,34.3535,36.3745,35.650499999999994,37.0135,62.6555,34.0175,36.230999999999995,34.89,34.224999999999994,33.361000000000004,36.4285,34.1445,35.998999999999995,35.6275,34.262,34.033500000000004,34.939499999999995,35.4005,33.900999999999996,27.6715
37.85111,35.025,31.768,33.6215,34.045500000000004,35.032,35.115,36.414,37.212,31.266,32.649,34.2435,33.169,34.3875,36.3495,35.671,37.007000000000005,62.6735,33.980000000000004,36.2405,34.899,34.2485,33.396,36.4885,34.19499999999999,35.932500000000005,35.584,34.2855,34.077,35.016999999999996,35.471000000000004,33.9915,27.7575
37.86778,35.2595,31.990000000000002,33.792,34.229,35.223,35.298,36.5865,37.3495,31.3825,32.7665,34.3865,33.3275,34.623000000000005,36.556,35.900999999999996,37.1645,62.6755,34.173500000000004,36.467,35.116,34.479,33.6125,36.73650000000001,34.4,36.0775,35.7435,34.4805,34.292500000000004,35.2935,35.7705,34.2355,27.95
37.88444,35.599,32.265,34.088499999999996,34.545,35.547,35.582,36.938500000000005,37.652,31.7325,33.0715,34.7505,33.69,35.069500000000005,36.9525,36.318,37.4715,62.692499999999995,34.5955,36.923,35.5435,34.911500000000004,34.0105,37.1535,34.7545,36.4315,36.1115,34.882999999999996,34.698499999999996,35.745,36.290499999999994,34.6315,28.149
37.90111,36.0495,32.6225,34.655,35.1175,36.118,36.1095,37.463499999999996,38.1135,32.2435,33.540499999999994,35.286,34.2155,35.6935,37.528,36.89,37.9095,62.669,35.216,37.559,36.150999999999996,35.527,34.549499999999995,37.718999999999994,35.25,36.922,36.666,35.4345,35.076,36.2,36.77,35.009,28.423000000000002
37.91778,36.755,33.1965,35.331500000000005,35.838499999999996,36.825500000000005,36.775999999999996,38.1205,38.7065,32.8905,34.141,35.937,34.876000000000005,36.434,38.2355,37.5945,38.46,62.6695,35.9645,38.305,36.8935,36.272,35.2095,38.4175,35.8555,37.373,37.158,35.914,35.5535,36.744,37.3275,35.4465,28.849
37.93444,37.561,33.838499999999996,36.105000000000004,36.6485,37.613,37.5185,38.8445,39.365,33.6005,34.821,36.695499999999996,35.621,37.251999999999995,39.0215,38.369,39.0625,62.6615,36.7975,39.141000000000005,37.722,37.0975,35.762,38.986,36.345,37.903999999999996,37.7315,36.460499999999996,36.252,37.5215,38.166,36.093,29.3175
37.95111,38.3835,34.5,36.9135,37.4955,38.4125,38.2825,39.6055,40.064499999999995,34.346,35.554,37.50749999999999,36.417,38.093,39.8475,39.176500000000004,39.724500000000006,62.673,37.447,39.785,38.36,37.742,36.313500000000005,39.568,36.85850000000001,38.642,38.516999999999996,37.2375,37.0125,38.3485,39.043,36.765,29.804000000000002
37.96778,39.216499999999996,35.198499999999996,37.745,38.354,39.241,39.0785,40.3775,40.789500000000004,35.108999999999995,36.3005,38.336,37.223,38.9325,40.6785,39.777,40.238,62.678,38.0985,40.427499999999995,39.015,38.3935,37.085,40.35850000000001,37.539,39.3785,39.323,38.0105,37.7825,39.182500000000005,39.946,37.451499999999996,30.287
37.98444,40.0145,35.8755,38.5265,39.1865,40.013000000000005,39.8425,41.1235,41.495999999999995,35.826,37.0175,39.13,37.812,39.537,41.289,40.36,40.76,62.665000000000006,38.9445,41.252,39.852000000000004,39.242000000000004,37.825500000000005,41.131,38.206,40.109,40.1135,38.8,38.539,39.9835,40.790499999999994,38.1075,30.748
38.00111,40.7525,36.5145,39.254000000000005,39.9745,40.7335,40.5325,41.8135,41.984,36.33,37.524,39.692,38.363,40.0955,41.8475,41.1025,41.422,62.685500000000005,39.7385,42.032,40.6375,40.033,38.518,41.8365,38.825500000000005,40.7905,40.8565,39.556,39.252,40.712,41.5935,38.698,31.1695
38.01778,41.387,37.071,39.8895,40.64,41.186,41.012,42.267,42.424499999999995,36.793000000000006,37.992000000000004,40.197,39.03,40.766999999999996,42.535,41.7415,42.0265,62.671,40.418,42.6935,41.3225,40.733999999999995,39.1495,42.454499999999996,39.3725,41.3995,41.495,40.216499999999996,39.876000000000005,41.3475,42.282,39.221000000000004,31.534
38.03444,41.79,37.432,40.304,41.086,41.614,41.423500000000004,42.662499999999994,42.951,37.29600000000001,38.522000000000006,40.7695,39.6065,41.322,43.107,42.2925,42.532,62.6625,40.992,43.2585,41.903999999999996,41.315,39.662499999999994,42.962999999999994,39.8185,41.889,42.0325,40.749,40.3695,41.8575,42.8595,39.663,31.821
38.05111,42.1255,37.721500000000006,40.61,41.422,42.049499999999995,41.8425,43.0845,43.3495,37.6885,38.94,41.2275,40.053,41.7485,43.551,42.692,42.909000000000006,62.689499999999995,41.429500000000004,43.662499999999994,42.338499999999996,41.7495,40.041,43.355000000000004,40.1455,42.285,42.4285,41.144999999999996,40.748,42.2275,43.205,39.904,31.975
38.06778,42.451499999999996,38.0175,40.915,41.751000000000005,42.3375,42.144999999999996,43.348,43.5955,37.9505,39.228,41.5065,40.344,42.0015,43.849999999999994,42.956,43.1425,62.676500000000004,41.716,43.9275,42.6185,42.022999999999996,40.292500000000004,43.576,40.345,42.554,42.639,41.345,40.951,42.416,43.421,40.0695,32.081500000000005
38.08444,42.596000000000004,38.161500000000004,41.0415,41.8965,42.430499999999995,42.244,43.4495,43.681,38.0525,39.3455,41.6235,40.463499999999996,42.082499999999996,43.953,42.999,43.219,62.672,41.833,44.028000000000006,42.727000000000004,42.123,40.37,43.639,40.409,42.644,42.7515,41.4565,41.033,42.4985,43.5945,40.1725,32.158500000000004
38.10111,42.571,38.138000000000005,41.0005,41.8645,42.3905,42.201499999999996,43.3845,43.6285,38.004,39.311499999999995,41.5695,40.427,42.001999999999995,43.882999999999996,42.937,43.14,62.664,41.794,43.9585,42.709,42.111,40.34,43.634,40.3895,42.638,42.7755,41.436499999999995,41.0325,42.4715,43.558499999999995,40.1695,32.116
38.11778,42.415,37.9825,40.8255,41.686499999999995,42.198499999999996,42.0105,43.203,43.4485,37.7985,39.1245,41.375,40.2255,41.765,43.6965,42.719,43.015,62.628,41.662,43.789,42.603,41.97,40.224000000000004,43.491,40.245000000000005,42.525999999999996,42.658500000000004,41.2705,40.8755,42.2855,43.3965,40.0135,32.0085
38.13444,42.1055,37.6935,40.5,41.35,41.865,41.683,42.873999999999995,43.164,37.474500000000006,38.798,41.0285,39.992,41.515,43.467,42.458,42.7975,62.666,41.44,43.55200000000001,42.298500000000004,41.6725,39.954499999999996,43.1965,39.9905,42.285,42.3805,40.9535,40.576,41.97,43.061499999999995,39.747,31.8125
38.15111,41.6525,37.2655,40.0245,40.8595,41.397000000000006,41.2325,42.4195,42.748000000000005,37.13,38.471,40.675,39.664,41.138000000000005,43.127,42.1155,42.409,62.685500000000005,41.021,43.1095,41.8575,41.214,39.543,42.778,39.6215,41.8885,41.968999999999994,40.492999999999995,40.14,41.483999999999995,42.5715,39.34,31.535
38.16778,41.060500000000005,36.7175,39.400999999999996,40.2175,40.775499999999994,40.819,42.004,42.367,36.7285,38.047,40.2375,39.1055,40.551,42.565,41.567,41.894999999999996,62.674,40.4445,42.5205,41.269000000000005,40.6075,39.004,42.213499999999996,39.1415,41.407,41.43,39.886,39.572,40.875,41.916,38.825,31.1815
38.18444,40.325500000000005,36.24,38.858,39.643,40.234,40.314,41.507000000000005,41.917,36.0685,37.3955,39.5245,38.435500000000005,39.831,41.867,40.877,41.296499999999995,62.6815,39.7325,41.799499999999995,40.544,39.8755,38.3565,41.539,38.557,40.820499999999996,40.7675,39.181,38.9,40.161,41.173,38.2425,30.764000000000003
38.20111,39.715,35.72,38.2655,39.0325,39.647,39.563500000000005,40.783500000000004,41.2485,35.313,36.659,38.730500000000006,37.644499999999994,39.0055,41.078,40.1035,40.6255,62.694500000000005,38.922,40.971000000000004,39.7175,39.05,37.611999999999995,40.772,37.8995,40.132999999999996,40.0075,38.382999999999996,38.137,39.362,40.3195,37.736,30.419
38.21778,39.0595,34.989999999999995,37.4195,38.141000000000005,38.8035,38.7705,39.9965,40.5215,34.4895,35.868,37.8585,36.802499999999995,38.120000000000005,40.2285,39.278999999999996,39.914500000000004,62.689,38.0325,40.076,38.828,38.138,36.8175,39.94,37.19,39.422,39.173500000000004,37.758,37.527,38.732,39.618,37.204499999999996,30.051
38.23444,38.1665,34.247,36.539500000000004,37.225,37.93,37.9295,39.1875,39.78,33.6755,35.0655,36.9925,35.95099999999999,37.229,39.353,38.434,39.199,62.676500000000004,37.117000000000004,39.178,37.921,37.2275,36.0105,39.099999999999994,36.654,38.868,38.552,37.175,36.921499999999995,38.072500000000005,38.923500000000004,36.4695,29.546
38.25111,37.3245,33.5665,35.729,36.335499999999996,37.093,37.1315,38.4015,39.058499999999995,32.9415,34.3445,36.194500000000005,35.1415,36.3955,38.4985,37.628,38.546,62.681,36.235,38.320499999999996,37.263,36.559,35.413,38.492,36.1155,38.333,37.937,36.3975,36.156,37.226,38.01049999999999,35.7535,29.0415
38.26778,36.552,32.944,34.981,35.54,36.332,36.4025,37.687,38.417,32.266999999999996,33.697500000000005,35.49,34.419,35.641000000000005,37.7375,36.9065,37.9595,62.671,35.607,37.704,36.635000000000005,35.936,34.873999999999995,37.913,35.434,37.627,37.150000000000006,35.681,35.464,36.4465,37.169,35.0985,28.596
38.28444,35.8895,32.413,34.3685,34.8445,35.68,35.775999999999996,37.079499999999996,37.895,31.701,33.159,34.905,33.8215,35.019000000000005,37.239,36.447,37.578,62.697500000000005,35.0435,37.162,35.8855,35.1845,34.2205,37.2295,34.848,36.9935,36.468500000000006,35.0625,34.8635,35.763,36.437,34.522000000000006,28.1975
38.30111,35.4025,32.009,33.891,34.3345,35.203,35.306,36.614000000000004,37.501000000000005,31.311,32.845,34.564,33.48,34.668,36.817499999999995,36.0635,37.266000000000005,62.697500000000005,34.4345,36.599000000000004,35.301,34.571,33.6955,36.6905,34.3895,36.483000000000004,35.921,34.5785,34.403,35.2435,35.876000000000005,34.078,27.8925
38.31778,35.106,31.755499999999998,33.607,34.031,34.9155,35.032,36.382,37.304,31.118,32.646,34.316500000000005,33.248999999999995,34.4185,36.438,35.7175,36.9615,62.67,34.012,36.2095,34.906,34.180499999999995,33.3635,36.346000000000004,34.0865,36.1015,35.5595,34.2645,34.102000000000004,34.917,35.5005,33.801500000000004,27.7025
38.33444,34.947,31.647,33.499,33.896,34.821,34.921,36.269000000000005,37.192499999999995,31.012,32.5095,34.1485,33.0865,34.263999999999996,36.249,35.572,36.824,62.7025,33.8085,36.052,34.751000000000005,34.018,33.2275,36.232,33.9715,35.893,35.403999999999996,34.144,33.9945,34.813500000000005,35.376999999999995,33.7235,27.6695
38.35111,34.902,31.641,33.4875,33.8955,34.824,34.945499999999996,36.26649999999999,37.198,30.971,32.484,34.114999999999995,33.079,34.3095,36.251999999999995,35.608000000000004,36.84,62.7035,33.783,36.083,34.775499999999994,34.067499999999995,33.2935,36.2975,34.045,35.8115,35.423500000000004,34.18899999999999,34.054,34.8985,35.454499999999996,33.812,27.712
38.36778,35.053,31.7765,33.6575,34.0875,35.0445,35.1315,36.468,37.3615,31.131,32.652,34.289,33.2535,34.575,36.47,35.861000000000004,37.0235,62.695,33.9895,36.329499999999996,35.0225,34.321,33.5255,36.56,34.271,35.9455,35.6375,34.412499999999994,34.2975,35.104,35.658,33.991,27.8405
38.38444,35.448,32.1065,34.0555,34.506,35.4585,35.518,36.866,37.67400000000001,31.5175,33.0205,34.666,33.629,35.045500000000004,36.894,36.296499999999995,37.331,62.694,34.430499999999995,36.804,35.4705,34.783,33.930499999999995,37.004000000000005,34.6365,36.164,35.949,34.702,34.588,35.427499999999995,35.9735,34.2475,28.0775
38.40111,36.05,32.58,34.6145,35.1005,36.047,36.051,37.3975,38.117000000000004,32.079,33.5595,35.2055,34.1655,35.673500000000004,37.486999999999995,36.8835,37.7825,62.6905,35.0605,37.456500000000005,36.104,35.426500000000004,34.337,37.425,35.006,36.513999999999996,36.3475,35.1015,34.9755,35.9985,36.533,34.726,28.424999999999997
38.41778,36.7625,33.1525,35.311,35.8345,36.7595,36.7225,38.069500000000005,38.6755,32.7485,34.226,35.867,34.8245,36.426,38.207,37.584500000000006,38.33,62.709500000000006,35.604,38.027,36.662,35.976,34.802,37.924,35.446,37.071,37.0075,35.7195,35.579499999999996,36.696,37.2305,35.3055,28.8285
38.43444,37.568,33.783500000000004,36.0945,36.641999999999996,37.5265,37.453,38.78,39.3125,33.5,34.964,36.617999999999995,35.5745,37.2335,38.985,38.16,38.777,62.705,36.218,38.6305,37.269999999999996,36.582,35.519000000000005,38.659,36.0995,37.736000000000004,37.752,36.429,36.2825,37.4745,38.0285,35.949,29.2825
38.45111,38.3985,34.4505,36.8985,37.498000000000005,38.331500000000005,38.242000000000004,39.538,39.972,34.2795,35.765,37.431,36.156,37.868,39.598,38.7485,39.2455,62.682,37.057,39.4735,38.112,37.436,36.2625,39.439499999999995,36.775,38.464,38.5485,37.201,37.037,38.3,38.8455,36.612,29.7605
38.46778,39.2235,35.126,37.7155,38.357,39.1355,39.0115,40.308,40.469,34.875,36.374,38.049,36.765,38.5,40.224999999999994,39.5565,39.914500000000004,62.689,37.9225,40.343500000000006,38.971000000000004,38.2975,37.0185,40.229,37.454499999999996,39.218500000000006,39.3605,37.987,37.8065,39.123000000000005,39.6905,37.283500000000004,30.226999999999997
38.48444,40.025999999999996,35.7805,38.4855,39.169,39.708,39.563,40.865,40.968,35.438,36.966499999999996,38.6395,37.551500000000004,39.3095,41.0355,40.323499999999996,40.5865,62.703500000000005,38.748,41.167,39.794,39.1395,37.744,40.977999999999994,38.094,39.948,40.1225,38.772999999999996,38.557,39.908,40.463,37.9405,30.668999999999997
38.50111,40.565,36.245,39.029,39.74,40.2595,40.0965,41.3665,41.5745,36.1515,37.718,39.3965,38.289,40.043000000000006,41.798,41.039500000000004,41.2245,62.689,39.5095,41.908500000000004,40.558,39.8945,38.41,41.66,38.672,40.622,40.8425,39.504,39.25,40.6315,41.196,38.5245,31.0455
38.51778,41.059,36.670500000000004,39.5105,40.260999999999996,40.9075,40.713,41.986999999999995,42.1155,36.783500000000004,38.394000000000005,40.07299999999999,38.9435,40.702,42.454499999999996,41.679,41.792,62.7055,40.1755,42.566,41.221999999999994,40.577,39.010000000000005,42.2555,39.1965,41.233000000000004,41.46,40.156,39.8445,41.269,41.68,38.92,31.317
38.53444,41.6445,37.164500000000004,40.068,40.8555,41.446,41.25,42.519999999999996,42.5595,37.328,38.967,40.6345,39.488,41.2375,43.0155,42.1955,42.269999999999996,62.685500000000005,40.7045,43.102500000000006,41.777,41.128,39.506,42.742000000000004,39.625,41.7555,41.984,40.556,40.229,41.647,42.108999999999995,39.241,31.5285
38.55111,42.0905,37.561,40.5075,41.325,41.8645,41.657,42.916,42.8995,37.743,39.423500000000004,41.068,39.916,41.634,43.4445,42.585499999999996,42.631,62.6995,41.1315,43.4865,42.194,41.552,39.8605,43.042,39.878,42.059,42.291,40.8965,40.531,41.965,42.5255,39.601,31.756999999999998
38.56778,42.4105,37.8305,40.807500000000005,41.638999999999996,42.1435,41.939,43.1815,43.1255,38.0135,39.744,41.346000000000004,40.201499999999996,41.885,43.721000000000004,42.826499999999996,42.8625,62.693,41.3965,43.742999999999995,42.416,41.77,40.053,43.22,40.0555,42.265,42.507000000000005,41.208,40.828,42.2395,42.8275,39.8335,31.9005
38.58444,42.536500000000004,37.951,40.929,41.793,42.2365,42.0245,43.2705,43.2055,38.136,39.885000000000005,41.459,40.304500000000004,41.954,43.8065,42.885,42.941,62.695,41.5,43.821,42.532,41.867,40.171499999999995,43.364000000000004,40.182,42.478,42.670500000000004,41.3625,40.9735,42.3665,42.9495,39.941500000000005,31.959
