,CHIR,control,seed,cTnT,expID,wellNum,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
20,10,0,15,,10,D4,-0.055144042076858746,0.26444654599412853,15.0,38.0,0.6713415498568209,-0.013852291179641868,0.36363636363636365,124.0,0.003451676528599606,73.0,0.5193754559976796,19.0,0.14285714285714285,-0.15480427046263345,-0.2695729537366548,0.970980373258535,57.0,1.3323053015643107,0.6086956521739131,0.5,0.07363107781851563,0.32690632230562694
21,9,0,15,,10,C4,-0.33565420979871563,-0.011676542538769707,14.0,38.0,0.764937601595494,-0.020890772599097055,0.3939393939393939,76.0,0.0034516765285996062,64.0,0.481922540008856,19.0,0.14285714285714285,-0.16725978647686834,-0.06850533807829184,0.9685956907623714,62.0,1.3270054969966365,0.6086956521739131,0.5,0.08590292412160157,0.36801584640268203
22,8,0,15,,10,B4,0.41901599215470364,0.1179375095464894,24.0,112.0,0.7735921772563354,-0.007495210978242794,0.3778966131907308,107.0,0.011574074074074073,185.0,0.533414032552657,40.0,0.06521739130434782,-0.7384341637010676,-0.2562277580071174,0.9721116617557461,83.0,1.3387786194100362,0.6956521739130435,0.8478260869565217,0.03681553890925782,0.3248315875289461
23,7,0,15,,10,A4,-0.6136528755958632,-0.3646156330602379,25.0,115.0,0.9792424822156887,-0.00842317677063242,0.39037433155080214,92.0,0.025510204081632647,186.0,0.6532305938830455,38.0,0.075,-0.6832740213523132,-0.27935943060498225,0.9730051768610464,84.0,1.2854890448730614,0.6956521739130435,0.8260869565217391,0.03681553890925782,0.2831828270210115
24,14,0,15,,10,H3,-0.1982966746575684,0.037723915818359544,24.0,62.0,0.9207750900326258,-0.00022079561427067252,0.45454545454545453,102.0,0.01530612244897959,108.0,1.2283604298938875,37.0,0.13157894736842105,-0.4279359430604982,0.17081850533807819,0.9954281052181962,84.0,1.3444141874669613,0.7391304347826086,0.41304347826086957,0.04908738521234375,0.22429624698324568
25,13,0,15,,10,G3,-0.09921103106056495,0.24095615173020013,13.0,52.0,0.7508221792150359,-0.009467804220111975,0.4474153297682709,82.0,0.010416666666666668,163.0,0.8095677351160093,32.0,0.20588235294117646,-0.7108540925266904,0.23487544483985756,0.994336949056863,80.0,1.29340934982669,0.6521739130434783,0.13043478260869565,0.06749515466697266,0.2540350680663272
26,12,0,15,,10,F3,0.12423491664394537,0.41174656700669,18.0,57.0,0.8723277465056786,-0.0028152137529765743,0.3065953654188948,130.0,0.010204081632653059,0.0,1.3243809985365862,38.0,0.1794871794871795,-0.06405693950177938,-0.3042704626334519,0.9953483472598057,84.0,1.3057433002403647,0.2391304347826087,0.8695652173913043,0.061359231515429685,0.22638082252918829
27,11,0,15,,10,E3,-0.011279189115208865,0.37277737099656116,11.0,46.0,0.6229461500123061,-0.02096232313669866,0.40106951871657753,148.0,0.029835390946502054,186.0,0.5881578565416646,29.0,0.2,-0.7660142348754448,0.3487544483985765,0.992121323693818,80.0,1.3521714948947692,0.5869565217391305,0.21739130434782608,0.0797670009700586,0.30074713566196853
28,10,0,15,,10,D3,-0.35764744857177777,-0.037998747129058374,18.0,44.0,0.7234962355126596,-0.012945338729590203,0.43137254901960786,75.0,0.01477377654662973,93.0,0.5570257860082767,27.0,0.13793103448275862,-0.7900355871886121,-0.10231316725978645,0.9844546570312679,73.0,1.318633120180212,0.5652173913043478,0.8478260869565217,0.06749515466697266,0.343286510830048
29,9,0,15,,10,C3,-0.47329855996213843,0.5343437314323771,11.0,36.0,0.7068917097589894,-0.02004788499119194,0.40641711229946526,92.0,0.004251700680272108,62.0,0.5023695972799133,19.0,0.2,-0.1316725978647687,-0.2882562277580071,0.9688385102102207,47.0,1.3642049001075018,0.6086956521739131,0.45652173913043476,0.0981747704246875,0.4240848079929468
30,8,0,15,,10,B3,-0.09199800407840741,0.2035892772532557,32.0,103.0,0.8061919895746853,-0.011409691032182524,0.26737967914438504,104.0,0.11458333333333334,0.0,0.6044150256863136,40.0,0.06153846153846154,-0.7811387900355872,0.33807829181494653,0.9888409127433043,129.0,1.3096195830557784,0.717391304347826,0.8478260869565217,0.030679615757714843,0.2629076409524735
31,7,0,15,,10,A3,0.19345651122967755,-0.09840068571038918,13.0,34.0,0.7177857598571589,-0.020405856405499245,0.46524064171123,93.0,0.005527210884353742,61.0,0.5058027779278711,19.0,0.2,-0.16725978647686834,0.33985765124555156,0.9807284820870018,45.0,1.3693381717917017,0.6086956521739131,0.45652173913043476,0.0981747704246875,0.3369645448848473
