,CHIR,control,seed,cTnT,expID,wellNum,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
102,9,0,20,0,3,D4,0.922470662,0.049249256,3,7,0.087758468,-2.935776734,0.968085106,10,0.038592123,15,0.025606883,4,0.166666667,-0.311504425,-0.281415929,0.656964605,9,1.825032367,0.282608696,0.869565217,0.423378697,0.878446032
103,9,0,20,0,3,C4,-0.007223722,0.972149465,1,1,0.084978772,-2.578796341,0.985815603,37,0.016103316,3,0.016001729,2,0.2,-0.125663717,-0.327433628,0.299975001,8,1.82565439,0.586956522,0.804347826,1.36217494,1.104016182
104,9,0,15,0,3,D3,-0.325399565,0.080538305,14,32,0.241528086,-0.117266639,0.391843972,189,0.009451796,177,0.193154566,23,0.041666667,-0.269026549,0.290265487,0.973340625,24,1.961965688,0.586956522,0.804347826,0.073631078,0.312862849
105,9,0,15,0,3,C3,1.117131621,0.446116574,6,13,0.134227291,-0.670235174,0.932624113,177,0.019479687,137,0.06101923,9,0.090909091,-0.327433628,-0.352212389,0.836851366,14,1.841558659,0.586956522,0.847826087,0.202485464,0.635218714
106,7,0,30,0.09546166,3,B10,-1.291322647,-0.546016034,3,9,0.150486284,-2.25749042,0.927304965,18,0.010751471,17,0.044915328,4,0.166666667,-0.003539823,0.318584071,0.729527321,14,1.952820742,0.326086957,0.130434783,0.362019466,0.838883058
107,7,0,30,0,3,A10,-0.135328744,0.535169767,1,11,0.108564087,-3.981099186,0.960992908,11,0.011458333,19,0.026573985,6,0.142857143,-0.309734513,-0.327433628,0.383622597,8,2.023069335,0.282608696,0.869565217,0.901980703,1.067889288
108,7,0,25,0.017736895,3,B9,-0.267478051,0.221380016,10,1,0.179258349,-0.50547087,0.934397163,28,0.021006738,185,0.081676848,18,0.052631579,-0.290265487,-0.115044248,0.888179138,20,1.945155616,0.630434783,0.869565217,0.104310694,0.486043434
109,7,0,25,0,3,A9,-0.060399235,0.748793186,1,3,0.096986085,-5.370932338,0.973404255,8,0.017936862,3,0.015239443,2,0.2,-0.313274336,0.323893805,0.271612628,7,1.851186026,0.434782609,0.826086957,1.417398248,1.125828272
110,7,0,20,0,3,B4,0.2592524,-0.073791362,21,47,0.29800944,-0.036504717,0.331560284,50,0.033854167,185,0.287664117,34,0.028571429,-0.260176991,0.090265487,0.981951056,42,1.952515912,0.782608696,0.869565217,0.049087385,0.224194352
111,7,0,20,0,3,A4,-0.650026998,0.007065488,6,15,0.128709392,-1.185539745,0.870567376,172,0.04254552,159,0.064467863,12,0.076923077,-0.040707965,-0.353982301,0.841468605,14,1.864884738,0.5,0.826086957,0.171805848,0.62703751
112,7,0,15,0,3,B3,0.235824193,-0.73433584,1,3,0.071715303,-14.07274812,0.968085106,8,0.03553225,5,0.012430898,1,0.5,-0.315044248,0.325663717,0.147723158,7,1.829726472,0.152173913,0.847826087,1.257864246,1.220267119
113,14,0,30,0,3,G10,0.203773852,-0.431622893,4,11,0.148738621,-1.280825847,0.945035461,13,0.019239475,21,0.033909532,5,0.166666667,-0.384070796,-0.346902655,0.639384851,13,1.900635251,0.434782609,0.173913043,0.34974762,0.854484606
114,14,0,25,0,3,H9,-0.307877831,0.418362944,1,1,0.074113337,-1.990879119,0.581560284,67,0.008177083,3,0.031810808,2,0.142857143,-0.500884956,0.320353982,0.42508586,12,2.027492066,0.565217391,0.130434783,0.926524396,0.995344665
115,14,0,25,0,3,G9,0.267114006,-0.848471419,1,3,0.037958495,-17.54243241,0.946808511,10,0.033029861,3,0.007671962,4,1,-0.323893805,-0.327433628,0.123179689,6,1.910791307,0.130434783,0.826086957,1.527844865,1.222890174
116,14,0,20,0,3,H4,0.461036666,-0.112422922,1,1,0.151338512,-4.517987841,0.893617021,6,0.024174044,3,0.018948528,3,1,-0.428318584,-0.415929204,0.125893102,8,1.989102338,0.5,0.826086957,2.135301257,1.104642909
117,14,0,20,0,3,G4,0.31700005,-0.626521818,1,1,0.063207561,-2.025137322,0.939716312,48,0.022560587,9,0.011895752,3,0.2,-0.328318584,-0.345132743,0.333811741,8,1.928401139,0.586956522,0.826086957,1.497165249,1.071655097
118,14,0,15,0,3,H3,0.524160852,-0.177090835,1,1,0.114875345,-2.933232611,0.69858156,6,0.016299063,5,0.017590773,1,1,-0.490265487,-0.495575221,0.109947199,6,2.058855487,0.673913043,0.826086957,2.129165334,1.115234287
119,14,0,15,0,3,G3,0.540346991,-0.369694005,3,9,0.092248926,-8.204220809,0.872340426,97,0.011564626,186,0.023497343,7,0.125,-0.033628319,0.316814159,0.629115162,10,1.767111446,0.565217391,0.804347826,0.392699082,0.890085233
120,11,0,30,0,3,F10,-0.785575149,-0.455210987,19,43,0.311135812,-0.018252251,0.359929078,42,0.04218107,185,0.285543504,30,0.032258065,-0.265486726,0.065486726,0.983424938,32,1.959338716,0.630434783,0.869565217,0.055223308,0.231298073
121,11,0,30,0,3,E10,-0.206085383,-0.62059006,15,33,0.226623635,-0.151242074,0.868794326,38,0.029166667,185,0.115759032,26,0.037037037,-0.274336283,-0.210619469,0.937861559,28,1.914886257,0.717391304,0.869565217,0.067495155,0.368053698
122,11,0,25,0,3,F9,-0.66935432,-0.0354998,4,13,0.166020639,-1.500166193,0.929078014,22,0.005364583,23,0.049101956,6,0.142857143,-0.394690265,-0.345132743,0.697067739,16,1.99597542,0.434782609,0.130434783,0.288388388,0.812664996
123,11,0,25,0,3,E9,0.42895968,-0.229288671,5,15,0.14708449,-0.567223637,0.94858156,20,0.025779701,161,0.040386064,12,0.076923077,-0.299115044,0.066371681,0.703756504,15,1.842302235,0.5,0.130434783,0.239301003,0.760977037
124,11,0,20,0,3,F4,-0.381381993,0.473246168,1,7,0.083725983,-7.021377702,0.975177305,9,0.048664554,17,0.015467783,4,0.166666667,0.350442478,-0.345132743,0.513681798,7,1.772320529,0.239130435,0.869565217,0.582912699,0.979256362
125,11,0,20,0,3,E4,0.512058031,-0.064093794,7,19,0.173925896,-0.446206844,0.969858156,24,0.043771044,155,0.056557409,16,0.058823529,-0.299115044,-0.038938053,0.763662524,21,1.849756845,0.608695652,0.869565217,0.165669925,0.685313139
126,11,0,15,0,3,F3,0.518020081,-0.620087404,1,1,0.06821171,-3.543240476,0.909574468,9,0.039703947,7,0.008976426,2,1,0.316814159,-0.001769912,0.204044522,7,1.863929866,0.586956522,0.804347826,1.69351479,1.151147002
127,11,0,15,0,3,E3,-0.681095967,0.374212759,1,5,0.059327567,-3.926051443,0.962765957,23,0.014721971,9,0.019627396,2,0.333333333,0.042477876,0.324778761,0.345635112,6,1.872963125,0.130434783,0.826086957,0.865165164,1.106508501
128,10,0,20,0,9,H10,-0.612638287,-0.246860948,13,29,0.30588767,-0.214564284,0.906028369,33,0.021203156,185,0.144600986,20,0.047619048,-0.246017699,-0.339823009,0.957912944,25,1.912763834,0.608695652,0.347826087,0.079767001,0.342133464
129,10,0,20,0,9,G10,0.749913139,0.210324224,10,19,0.160640909,-1.026173592,0.989361702,27,0.032258065,184,0.068517032,16,0.055555556,0.382300885,-0.072566372,0.857242884,18,1.756418285,0.608695652,0.130434783,0.110446617,0.536944118
130,10,0,20,0,9,F10,-1.201321063,-0.667122034,10,21,0.636853915,-0.913513147,0.987588652,26,0.017689906,132,0.078004327,16,0.055555556,0.382300885,-0.336283186,0.855134683,17,1.771408355,0.608695652,0.130434783,0.11658254,0.537029819
131,10,0,20,0,9,E10,-1.149251547,-0.616264389,10,21,0.324931532,-0.781578866,0.985815603,26,0.025762981,132,0.075333105,17,0.052631579,0.382300885,-0.330973451,0.880882499,17,1.817129101,0.608695652,0.130434783,0.110446617,0.500993258
132,10,0,20,0,9,D10,-0.991367364,-0.463587258,10,21,0.179499783,-0.661493664,0.971631206,26,0.03433923,162,0.089103805,16,0.055555556,0.384070796,-0.330973451,0.886860312,19,1.758206804,0.543478261,0.130434783,0.110446617,0.492140537
133,10,0,20,0,9,C10,0.226722685,-0.664666466,1,1,0.096632081,-3.094737075,1,6,0.066368853,3,0.022764141,3,1,-0.320353982,-0.001769912,0.18692685,6,1.611139964,0.5,0.869565217,1.724194406,1.160782147
134,10,0,20,0,9,B10,0.554834542,-0.364727872,1,1,0.101630329,-4.129208226,0.991134752,8,0.073049226,3,0.020683081,1,1,-0.322123894,-0.001769912,0.158254174,4,1.553046271,0.173913043,0.739130435,1.822369176,1.173716851
135,10,0,20,0,9,A10,-0.476205694,0.494207658,1,5,0.059360595,-3.169210442,0.982269504,12,0.035997519,9,0.023922795,2,0.25,-0.325663717,-0.332743363,0.376086343,6,1.757105063,0.173913043,0.869565217,0.859029241,1.082143855
136,10,0,20,0,9,H9,0.96817359,0.000146211,1,1,0.084026975,-5.51362303,0.987588652,8,0.054542235,3,0.017124193,3,1,-0.302654867,-0.001769912,0.153158275,6,1.703472504,0.608695652,0.869565217,1.865320638,1.178519236
137,10,0,20,0,9,G9,0.549408493,-0.372884963,1,1,0.089494124,-4.01367471,1,7,0.057921718,3,0.021631344,1,1,-0.316814159,-0.001769912,0.175552349,6,1.685854464,0.565217391,0.869565217,1.718058482,1.170174109
138,10,0,20,0,9,F9,0.673255711,-0.254410407,1,1,0.089494124,-4.205814077,0.992907801,6,0.070958662,3,0.02037876,1,1,-0.323893805,-0.001769912,0.168478186,6,1.558019214,0.565217391,0.869565217,1.761009944,1.173834185
139,10,0,20,0,9,E9,0.345071032,-0.609163828,1,1,0.102345623,-4.612435934,0.991134752,4,0.065128137,3,0.022232116,1,1,0.318584071,-0.327433628,0.142724176,4,1.632387853,0.565217391,0.739130435,1.797825483,1.183713136
140,10,0,20,0,9,D9,0.38436639,-0.515802532,1,1,0.089494124,-3.568401422,0.994680851,7,0.066878133,7,0.021118581,1,1,-0.318584071,-0.001769912,0.16323445,5,1.61622103,0.5,0.869565217,1.736466252,1.172195706
141,10,0,20,0,9,C9,0.036038345,0.93540796,1,1,0.091787353,-4.594882138,0.987588652,8,0.07429099,3,0.02209931,2,1,-0.316814159,0.323893805,0.202579947,6,1.546091235,0.5,0.847826087,1.705786636,1.154388592
142,10,0,20,0,9,B9,0.513617405,-0.434353715,1,1,0.076498894,-3.787374132,0.987588652,14,0.062913921,3,0.020249224,1,1,-0.316814159,-0.001769912,0.179354539,6,1.639406671,0.5,0.869565217,1.662835174,1.168924096
143,10,0,20,0,9,A9,0.357243905,-0.569958716,1,1,0.092201034,-4.10102796,0.982269504,6,0.047185965,3,0.018674955,1,1,-0.315044248,-0.313274336,0.145821227,5,1.791757579,0.565217391,0.869565217,1.828505099,1.177140874
144,10,1,20,0,9,H4,-0.029695776,-0.841605029,4,9,0.102452564,2.096409369,0.716312057,14,0.002239583,143,0.041065734,6,0.142857143,0.309734513,0.214159292,0.702324441,8,2.127341593,0.369565217,0.130434783,0.34974762,0.836802697
145,10,0,20,0,9,G4,0.677553492,-0.276339652,1,1,0.084026975,-5.373735832,0.994680851,4,0.068179627,3,0.015846059,1,1,-0.316814159,-0.327433628,0.12720648,4,1.591930593,0.608695652,0.739130435,1.889864331,1.185701166
146,10,0,20,0,9,F4,0.52808976,-0.390784426,1,1,0.107372451,-2.932053122,0.99822695,8,0.070980668,3,0.023160645,2,1,-0.316814159,-0.327433628,0.225736306,7,1.578484741,0.173913043,0.739130435,1.69351479,1.145860548
147,10,0,20,0,9,E4,0.496769773,-0.349925469,1,1,0.103779112,-2.416162431,0.992907801,10,0.06769864,3,0.017737027,2,1,-0.316814159,-0.327433628,0.247126033,7,1.610277752,0.173913043,0.739130435,1.619883712,1.123108727
148,10,0,20,0,9,D4,0.244382211,-0.63111431,1,1,0.093033819,-3.323663095,0.996453901,5,0.064187122,3,0.022666122,1,1,-0.322123894,-0.327433628,0.177975632,6,1.640738442,0.565217391,0.869565217,1.69351479,1.152091851
149,10,0,20,0,9,C4,0.683743503,-0.302786836,1,1,0.088676476,-5.649626101,1,4,0.075894279,3,0.022776315,1,1,-0.316814159,-0.327433628,0.128066453,4,1.52293113,0.608695652,0.739130435,1.896000254,1.189521264
150,10,0,20,0,9,B4,0.671284439,-0.238834233,1,1,0.086502544,-5.288632101,0.991134752,5,0.067161067,3,0.02180209,1,1,-0.323893805,-0.327433628,0.124633114,4,1.601936144,0.608695652,0.869565217,1.889864331,1.175259432
151,10,0,20,0,9,A4,-0.028398349,0.903020468,1,1,0.096589116,-2.211665533,0.991134752,8,0.070449382,7,0.020329366,3,1,-0.323893805,-0.327433628,0.185710987,6,1.585913901,0.304347826,0.869565217,1.699650713,1.141626483
152,10,0,20,0,9,H3,0.089244775,-0.893769413,1,1,0.080389346,-4.08616112,0.992907801,8,0.042223102,9,0.022573921,2,0.333333333,-0.320353982,-0.332743363,0.338991763,6,1.693401953,0.173913043,0.869565217,1.055378782,1.098469662
153,10,0,20,0,9,G3,0.287824338,-0.670307792,1,1,0.089494124,-3.874381668,0.996453901,6,0.059804797,5,0.022469,3,1,-0.323893805,-0.001769912,0.181788236,6,1.670648568,0.5,0.869565217,1.69351479,1.171689509
154,10,0,20,0,9,F3,0.27950026,-0.637972443,1,1,0.089494124,-3.247034385,0.978723404,6,0.057545521,7,0.020526162,3,1,-0.323893805,-0.001769912,0.195517391,6,1.696057616,0.5,0.826086957,1.650563328,1.158632953
155,10,0,20,0,9,E3,0.485997657,-0.396808739,1,1,0.093566197,-3.568354958,0.996453901,6,0.064639815,7,0.023443186,3,1,-0.320353982,-0.001769912,0.175850823,6,1.637335071,0.173913043,0.739130435,1.767145868,1.16844226
156,10,0,20,0,9,D3,0.473335233,-0.510477769,1,1,0.095814433,-4.256242368,0.994680851,8,0.059956743,3,0.022075422,1,1,-0.316814159,-0.001769912,0.154662111,5,1.67280541,0.173913043,0.739130435,1.834641022,1.177209069
157,10,0,20,0,9,C3,0.471581298,-0.490656391,1,1,0.095814433,-4.422183053,0.992907801,8,0.060458688,3,0.021688563,1,1,-0.320353982,-0.327433628,0.148804683,5,1.6723855,0.565217391,0.739130435,1.834641022,1.178200983
158,10,0,20,0,9,B3,0.477189745,-0.428388409,1,1,0.088809307,-3.266079523,0.994680851,6,0.064878737,7,0.021376487,3,1,-0.322123894,-0.003539823,0.180714095,6,1.62831163,0.5,0.869565217,1.761009944,1.154963504
159,10,0,20,0,9,A3,0.446492531,-0.045387031,10,23,0.209266012,-0.842156902,0.973404255,26,0.018059382,186,0.074770511,16,0.058823529,-0.265486726,0.007079646,0.911464472,19,1.910909411,0.608695652,0.826086957,0.104310694,0.451770807
